77.2736082213342,21.3179025898305,42.7641143995362
198.20741526699,154.226360448742,5.50258737102979
20.968186771948,121.400966551807,-113.157244855096
182.502240120667,163.253635896022,364.546038055655
156.435484977642,74.4868485603886,-64.7043898312314
71.9348180442745,94.4319691948742,-160.413418657699
39.6093472091525,86.7194152840969,34.2020862808136
93.1712104441464,29.2377655530524,152.985468006951
15.3759762716368,127.198825090751,-139.166252636406
145.188263312535,46.5004191950431,-143.826922369127
