-0.127246469096861,5.88632394741211
-2.99782826230388,-3.00670591352261
3.48140670441715,-1.3274177853183
-2.76643170815447,-1.80680276573207
-4.67091657351093,4.67334248205523
0.126989413873753,-5.3883051568979
-5.63090903110565,5.39299283509934
-1.31798825478646,3.71256533972014
5.89088928713225,-3.23393525860735
-0.588641172118784,2.75750382249127
-5.87791396282702,-2.03650902936631
-5.39131179509839,3.96792810933475
-2.0507294086212,2.51912697548192
-1.56117818142715,-3.48432414478451
-4.919331309674,4.4401727163066
-4.43526194397326,4.20924997411168
2.52331471549315,5.62921775874552
2.2787215812368,0.829975957644161
1.08546692828902,1.79761103864462
0.35353914796819,-2.28127571923159
-2.51014874374967,2.03909387356932
2.04676972878481,3.47294540734074
4.44511812365852,1.55127750634182
-3.49147251955768,-0.124435433715785
0.836782325029737,0.594171890798104
-0.843852151546558,0.117954814937876
3.24756585359367,-5.87522652788424
1.55149775287299,1.09169667446972
5.39879054802786,-4.92101551448042
1.80392989286032,0.350607946214549
-4.20611454744363,-0.58888244944852
0.594682116835695,5.16838771901484
5.63055960981294,-2.52722913177834
3.96272568317071,-1.56472012719173
3.70805334491285,-5.64790785510275
-5.16821118063303,-2.75268872077609
-3.24570423526769,4.92292219084451
4.20553013705906,-4.2028616598802
-3.72374410933989,3.23017787028205
1.33056558929689,-5.16791634846289
-2.28314548024123,-4.4346292025068
2.98865067030147,-4.69184510764845
-1.80775296274002,3.00926827798656
-3.9554204428007,-0.842844780079482
-1.09192258924615,-3.71324513177073
-0.368106791662102,2.27237465360219
2.75455252388425,-3.94914833995753
5.1509353115684,1.31748955585504
4.67086035333707,-0.353924030343967
4.92623086200758,-1.07075822607184
