-0.535964489971271,2.94023788835585,61.6417783733823,18.8812136486928,-2.50170909104801
1.86231717750445,-3.0606206711934,130.089338379646,-70.4461674881349,-72.9670165570109
1.74307741517251,1.62106828081006,47.1153288439746,-49.4668366138155,-29.7287701713984
-2.58540835024389,-4.49413012411265,190.222706847814,112.331252123654,-208.382777842492
-0.663304834344101,-1.74351306877542,172.753537985082,23.3970555973269,7.63722111231265
-1.14426987048903,-3.77707653959611,218.858903779991,73.8869132570552,-119.429060081475
0.0644376265529718,4.25628114925431,170.42236139283,20.6236069822114,176.868005342362
-4.9779465586934,4.50336257997405,403.208239568966,-347.448794472864,186.120201433724
-2.46239953167569,0.418721436897628,106.660827508403,25.9250316385634,-24.5905185643507
-1.97589923429578,5.70394444062837,556.967713067544,58.1190068166032,534.735045267753
2.45901272143284,-2.81447254854463,71.7638283548826,-69.6432406610052,-53.5901489825534
4.62539732734272,-2.7050895918976,83.556293284679,152.148435201914,-38.1056037278314
1.13739733932698,3.66566910380855,93.8630154427802,-12.3334595704817,98.981526683991
2.82259256420685,3.53789891678835,69.7992318876007,22.3794633086001,119.024558712813
-2.93981993395734,4.02543923575777,42.0241283837678,-7.08556684282558,104.202858869968
-2.09719818427376,-5.46155922221186,575.31589462751,142.659544703351,-477.030389650113
5.34316221468577,-5.09839319809358,747.305771112053,314.784172111358,-471.411822490626
-1.50044875747079,2.1051796173375,60.689801098065,31.7354336149606,-47.5480516856054
-1.25529293121271,5.21479115116074,376.395852939157,59.0138714519928,386.627686306202
3.17570155926314,-2.93773899684834,37.9407293972426,-39.3275517900336,-64.1805523747255
0.181930106954617,-5.21905655664627,678.981298731204,29.0621106216603,-458.674506358807
-3.17515763985233,5.57669099694988,459.527287423397,-17.3149140171729,476.070609781719
2.93613023270766,0.175760802459792,21.1197874153602,-33.943580188179,-7.24211464161789
4.50020158024794,-4.02242160778699,214.491058946593,121.493438702574,-209.649366725774
-0.0548148058749805,2.82565426235257,67.6347986023232,3.65065630794526,-5.83681817254526
0.904833879684486,-5.34493206344309,746.104816734108,-11.2482897641885,-511.521884335006
-1.86414091228235,4.8614687357561,225.23942669061,49.4001059868161,281.883445728078
-2.22227026109783,1.98184223370805,44.6762176133347,25.6753976029229,-50.1313679036778
-3.54321432294381,-4.97911408699542,214.744729131947,77.035166797133,-290.626387803859
3.54357690996005,-0.302264621088405,12.8978269180231,11.0539983985959,6.57789875409257
4.85949618137139,3.29590639691702,329.229417525206,326.715175406059,146.815329428721
1.61948478913563,-3.29602647642513,166.332135956106,-64.6523473228001,-95.6386735494127
-5.45637221407256,-4.8643116681512,318.97924812844,-281.131735763568,-190.206108086624
-0.783243731588704,-4.14529317949121,299.537845440587,64.3282589522338,-184.930180518825
0.302175556270488,-2.34435204133687,177.087536036723,-18.4226572237366,-15.2359589432187
-3.29650980762882,-3.90116445131375,40.5064065335655,63.0401036965072,-84.883462060956
-4.37427853830917,3.77774765803094,150.290364332658,-202.632482763189,67.6021540496284
-5.09851696305187,-4.61744562998574,192.741625830619,-193.193428876161,-149.578779418107
-3.05553923306872,-0.41835529459657,101.959508487976,5.68592588905341,12.3701976298751
-4.62038177102729,-5.9422614635249,580.630237008748,-34.0432609988063,-554.27949183007
5.57942686832949,0.780021959220069,437.888762654564,465.039568863444,39.2861076513775
0.660728779728863,1.49971029457343,98.8803977713941,-32.1349421163754,-42.6635561425524
4.02135825323656,-4.25702550402052,230.165298270282,44.9941070614268,-256.038587699587
3.05581004466014,-1.38362522780971,13.3959561938791,-41.287256248232,5.14247007163334
1.02012243022123,4.74102822165518,299.397434899735,11.7016327529601,302.423258921602
-0.902417408336148,3.90183539230369,93.0964849974332,37.3262728982213,101.707810909451
-4.50251990229847,-3.66273833458346,35.1315817038969,-97.2093301122582,-16.8093163983148
0.781000201891642,-3.18339554603277,199.565399790992,-34.5734046893039,-76.9989369966745
3.3026264131873,2.33405202206972,8.08783226142364,33.1107886713675,20.8251209171696
1.97976231664315,-0.176591300173938,77.5566234769573,-67.447695954301,-10.9901713774309
2.22038319579995,4.14306916007636,157.11093464433,7.65761289321834,201.400703679719
-2.81455606773335,-2.5749066694886,42.0989312288454,57.275953992895,21.4918901916698
5.820121552161,0.542554624807347,549.110494019785,543.373441504207,44.9109824781224
1.37839001710545,1.86375651513494,56.9778095229939,-44.1937322334253,-30.4861261601376
-1.74498181945411,-4.38026358292916,261.189343919102,106.982965611136,-207.620674292762
-3.89765912896193,-1.62068721694997,75.0203183566794,-56.6265177835969,58.7611427490741
4.25936480511975,2.219055659615,92.4008833073812,163.858962007757,38.1043669526355
-3.78353564056453,-1.86341799395411,55.561279765036,-36.5930152530374,57.3988016834233
-1.01434883387217,-0.659783292875525,170.457373074074,27.9756121727548,-1.25967721715129
-5.82068996236971,1.3767655425066,707.771754381087,-586.624909782596,-11.6513976238792
5.22532016731953,5.94583329052843,1622.55290494266,532.205908570625,843.102402700959
-4.25641019434222,1.74288323603053,146.046173600028,-167.283198079745,-39.5775914481166
-2.70338034690422,-2.10145125929241,61.5163645701947,52.0701743695025,32.8574977500019
4.14386152375762,3.41707182129988,169.739061032719,176.576802140953,139.73491307298
-3.65787251908512,4.37425028549519,117.466169095556,-81.8728188727386,161.816522621991
2.09683229154108,-5.5833988577283,838.690132049486,-49.6714571140077,-611.103182487012
2.58281784939618,-2.2255198087243,43.2494458090911,-66.6455472681551,-17.878488283201
-0.422754266212115,0.0602400169233978,170.843378143598,3.35884945593826,-23.3097905871472
-0.179926692553762,-5.81530478956611,991.24146400039,65.3544753966027,-653.194568672017
-5.69842155354117,0.659856384747594,640.200871442604,-528.992798931674,11.8964244776314
-5.33559487454481,-0.0571025320454979,455.245758413345,-396.266871555224,37.6397702962282
5.46596928925438,3.17508643204769,559.34024510264,499.234465515477,152.655486275466
-5.94466328245712,-1.9841535712919,580.880544769391,-549.584247009651,116.201153336702
5.6984475709798,-3.54387199390581,448.159472184185,431.171888220177,-123.72335419481
-2.34339180262452,-0.897768977194917,113.927716879943,42.9749267793551,17.845893365007
0.536471039722893,1.01895278420902,123.392510243326,-31.6511114916954,-41.4988442593907
4.37764799463733,-1.14330408221916,51.0171620285138,120.30265834892,20.0557254651433
-5.57744769746598,-1.50352144041915,452.561577345501,-435.694044455116,99.2553495949057
2.34537602753536,-2.45941683566077,65.2832965164933,-71.8756880687969,-29.6320191146517
3.66166959638692,1.25671705526426,16.522917985025,50.1553723880535,-1.51314165963494
3.89856348397236,5.33613069746184,734.696586295812,199.435796103507,560.641322815085
-4.02174129644397,2.58182778976663,79.13303888864,-133.486028701878,-29.472340738829
4.73805881256613,-0.544330217286167,122.779976996688,202.740390744267,26.0895838141031
-1.37937743307714,2.4631406643545,49.3591105303981,31.979506446269,-36.0505878196988
5.10583658214092,0.897281659731307,256.126290435815,323.91838602825,28.0249628024821
5.93976021931216,1.14092154330151,646.319762423303,604.477492497506,51.9453036578989
-0.304495292364851,-1.25942961016178,180.728211275146,3.38216168800117,4.47392387220594
-5.21671255489193,5.1059236505739,646.469193420888,-417.174041488105,325.584658931031
0.416054348030152,-5.69864405903436,943.416654703874,24.2791011130972,-623.216306063564
-3.42281626927332,4.62313845934958,148.418374567777,-51.1938725329671,213.182048932762
3.78480824206341,4.97590078461259,533.062228480895,168.754634437094,445.412473393719
4.98504144896708,0.298846595039986,203.916046407807,278.291775167413,25.9970747831684
-4.13787174522312,2.69519837318603,92.7488318808995,-153.685010702236,-24.1280330821304
-1.61788008351246,3.06461322841915,28.8785731996309,35.9625279432282,-1.14797586263559
3.41918361825178,-4.73449371544295,371.094022573206,-17.6350692733013,-364.776807477691
2.70542993512537,-0.785020453903368,33.4721886474508,-55.6828477387862,2.61886497210874
-4.73766451293773,-1.02281602353827,222.940039060385,-218.899081240228,64.5870967551646
-4.86567756419428,5.822977287265,827.991173885985,-315.934459306397,550.381572640592
1.50487807187758,5.46253415666359,603.34927474069,28.9876080090912,525.377551434933
1.25538075170358,-3.41773714260931,200.150456959725,-52.6125589075441,-106.838472999244
