1.60027077030403,1.05842020877563,3.68111987663411
0.409668322377684,-0.922571972442126,1.0189671786955
0.241225720495556,0.342435068144666,0.175451624123842
-0.881187881753402,1.37839916133247,2.67647633091111
1.8224814216711,0.633034044705813,3.72217063409292
1.8014308068908,-0.034048485585511,3.24631225138589
1.1512373435084,-0.670874583381635,1.77542012771575
-0.323769720421997,-0.231571647912064,0.158452259978847
1.2340518335039,1.21498274533776,2.99906699924282
-0.460946556395361,0.424061959806858,0.392300273607975
