3.6851712083376853e-01,3.3465063083771468e-01,5.3576023327685918e-01,3.2971782960719886e-01,3.3335356451358472e-01,6.6273918645582086e-01,9.7202837949395338e-01,5.1721317017228774e-01,2.9206709214065148e-02
8.0750838811415671e-01,3.7338384306264788e-01,7.1008154969186388e-01,4.1953745342377152e-01,4.5708281530203959e-01,9.7817041060931553e-01,5.0003987623307278e-01,6.3863930676819658e-01,3.4114771203547783e-01
3.6035361528740800e-01,3.1134534704324457e-01,3.3500982587973865e-01,5.3053599637022963e-01,8.5226590979061645e-01,3.0736306064813246e-01,6.2668581018102887e-01,1.7265877629151719e-01,2.2439710991072959e-01
5.1916117506295323e-01,6.6408987084040527e-01,9.3628034619759992e-02,4.6612098623015374e-01,5.2165261734716910e-02,4.6926073842643246e-01,6.1435420094614612e-01,7.1586738659318516e-01,7.5294261554294972e-01
9.4700180531018463e-01,8.6180858086789991e-01,1.9777998544250519e-01,6.3756626098313507e-01,9.1997908115477378e-01,5.9831673116202733e-01,9.9031205215627993e-01,7.5393229245396898e-01,4.2134871596412321e-01
5.0538595133160136e-01,3.8285062154951482e-01,6.8526885342826993e-01,7.7577130872243341e-02,9.7286338054066968e-01,2.1550399531557471e-01,3.9841733684249570e-01,6.3029677408739243e-02,3.6912795646904351e-01
5.6854607029392566e-02,7.1300686209997532e-01,4.6414416488997629e-01,2.6138452974037973e-01,7.5065097936949376e-01,6.9797301238144960e-01,4.9829742894001960e-01,7.2566295906451764e-02,8.3442704741113660e-01
9.2541357187185258e-01,9.7808064771614217e-02,8.5212791323821335e-01,5.2949622059044166e-01,9.8741746381435402e-01,4.7830014456166325e-01,4.4430613564241789e-01,1.3975616009928196e-01,3.2051135784695706e-01
3.8470896200542603e-03,7.0914772719883667e-01,3.7391175014042999e-01,5.3389971850405582e-01,6.8872552529139419e-01,5.5849425787036222e-01,3.8291481962899325e-02,1.0208804529135124e-01,6.8453401030003180e-01
9.4626704955180785e-01,3.7479575166301021e-01,3.8097689865876438e-01,1.8151185988518653e-01,2.8180338040445202e-01,6.9294299974353790e-01,7.7226142336651216e-01,8.3451434991783358e-01,2.1856354864765490e-01
7.8159455980490999e-01,3.2726743936001107e-01,3.5045996643319344e-01,8.6868080262580527e-01,2.4863710387614532e-01,8.8393207612497054e-02,6.1586340140758367e-01,6.8784431436278182e-01,4.4089512018745941e-01
3.4343460625698874e-01,8.4324346799372940e-01,1.7518743735223874e-01,2.4057598679135889e-02,5.8568322401016004e-01,4.7412777753825391e-01,9.5509926383275345e-01,4.2338443028354061e-01,2.3298120952641727e-01
9.5026072247261784e-01,4.4472330968150608e-01,9.3363892483360766e-01,1.2115170974233007e-02,3.4764983461857102e-01,6.1756418287134895e-01,9.7727292541661048e-01,7.2927377088243306e-01,2.6537865697590124e-01
1.9315345193029324e-01,1.1484192162616996e-01,6.9159130446471739e-01,5.1430039515052650e-01,4.6984161297443156e-01,5.6825609370127705e-01,7.4474187766356448e-01,8.1418975292917162e-01,1.6918364546769449e-01
6.4560839317145668e-01,6.7853457257851668e-01,2.4077529473993037e-01,7.3270292707214568e-01,6.8997853513639418e-01,7.2517792918640933e-01,2.0468339867080745e-01,8.8456752376315906e-01,5.9012340329854274e-01
9.2626886445456724e-01,8.0940557611208427e-02,5.8910992185311761e-01,9.4815499217084631e-01,8.3252037636518583e-01,3.9051265701240739e-01,6.1512498652367709e-01,6.4502074927653974e-01,7.3627813295513389e-01
6.5820995358024814e-01,6.6342953041830222e-01,2.4676499515202172e-01,1.1667340481369917e-01,8.0993387083108892e-01,8.0938759819994965e-01,8.6607749012229363e-01,8.6118192043161734e-01,2.3589549514600175e-01
9.1202594216428778e-01,9.5758963433852329e-01,8.1577992064032201e-01,4.0767031814052879e-01,6.9796989878566507e-01,2.1274722997259154e-01,8.2837076588020242e-01,6.9424141054187472e-01,3.3704420301589294e-01
5.5732698565593175e-01,6.9732155771688864e-01,8.1987084227751972e-01,7.6490951812761321e-01,8.4125571312540759e-01,6.5499827621643147e-01,5.4637823734943169e-01,3.4035477544992554e-01,4.0663500153238979e-01
1.9720898755569563e-01,5.1530010674813886e-01,8.0693767093592672e-01,4.9505960285501410e-01,9.8564921194710209e-01,2.0373509449673707e-01,4.6431898451988535e-01,2.7391726362766161e-01,4.2377023555097199e-01
6.5685394971839228e-02,8.3903110323388941e-01,4.1986627755977812e-01,7.7439288597375244e-01,1.6597961385885993e-01,1.9161622388426397e-01,7.5862522191876769e-01,4.7655564638892124e-02,5.1672440191847291e-01
5.2784819744470379e-01,6.0781030057722431e-02,9.1456821892540152e-01,7.7422812470988434e-01,5.2778859507370590e-01,1.3759340615954668e-01,8.9196733845181742e-01,1.7280322963702283e-01,6.8205322546946046e-01
8.6872316718810438e-01,9.9180416636227398e-01,2.1178341337624329e-01,8.7422913317949547e-01,6.3587901826494642e-01,7.4181346453174191e-01,9.6015912334668363e-01,5.7795671178793384e-01,2.3108197302253319e-01
8.2709658457855084e-01,4.0675339467638677e-01,7.2309143189099223e-01,6.0797289704307778e-01,6.2595715839754040e-01,6.8252493444962636e-01,1.3885307483964779e-01,4.6139141090835079e-01,1.5519384068420516e-01
5.8401192418940033e-02,8.6173090851438605e-01,3.3933002020961356e-01,4.5285079944896622e-01,1.0067044671019632e-01,2.4477813874783969e-01,5.3008305683042101e-01,2.8585131409386394e-01,8.1200543781881340e-01
5.5983061936479572e-01,6.1732199591738357e-01,9.5090081648244607e-01,4.5394503828757099e-03,9.9389403787811392e-01,5.7203246790863393e-01,3.4001101532385192e-01,1.1999322019872176e-01,2.1230252441917860e-01
6.3593698750590444e-01,6.1944332913581346e-01,4.9263748552165626e-01,7.6116450927352789e-03,4.8525364099231631e-02,4.0225396300233512e-01,7.5386308268246827e-01,6.6833679264534640e-01,4.7305064528835322e-01
3.5567519411271475e-01,6.8454713822880087e-01,9.1351445836012846e-01,8.4511922700533615e-01,4.3457258274214372e-01,2.5775070557866436e-01,4.8306137193200671e-03,9.0825582713597719e-01,9.4658268049867000e-01
7.1631840612527387e-01,2.8536737688076019e-01,7.2595866264781084e-01,2.3498788683148891e-01,1.2636813484101786e-01,9.8039630511178144e-01,5.5752665457669148e-01,1.9609851478274770e-01,8.0072527976535646e-01
7.2033583160241021e-01,2.6942058818672299e-01,5.6653006716698123e-02,1.4973438459601177e-01,4.0974638902461530e-02,3.8094473413758950e-01,7.5206232282488272e-01,1.2549697473065247e-01,7.3536979163503802e-01
7.1997567088587711e-01,1.6541585375396306e-01,8.8141807047975840e-01,4.7219186275388986e-01,4.6704891237993884e-01,1.4463478638871308e-01,6.8429019757048615e-01,5.8660150677690515e-01,2.3323052924122767e-01
5.9392803990217610e-02,6.3359910313606715e-01,5.4690665647016035e-01,7.6031930135803394e-01,6.5311579130348796e-02,8.3008601509299929e-01,4.5745281351828432e-01,1.5889852375203243e-02,9.5383584145203787e-02
1.4063098597342247e-04,1.8765581784544277e-01,6.0354237432678126e-01,8.9592612083463241e-01,8.5671411298050804e-01,7.3667715974493994e-02,9.3896250738077913e-01,3.3635538966722350e-01,2.0857154667452724e-01
5.3467593820808468e-01,5.3483639567089070e-01,9.3865259959631431e-01,8.9081019520020555e-01,5.2599860665434739e-01,8.1586869306653220e-01,2.2053180059783262e-01,2.7465439929742480e-01,7.2965567399260345e-01
2.6972466604500006e-01,8.2483233518367149e-01,8.2746841099919399e-01,5.1059444392955555e-01,3.0196506166985893e-01,6.1550808346360453e-01,7.7888313896828210e-01,1.6658218752506719e-02,6.7219076141131384e-01
3.3570887325333876e-01,4.1279834587051992e-02,4.1163444314410869e-01,9.4100125891529696e-01,6.1029215406432402e-01,9.7987724489951689e-02,7.7444243598835905e-01,4.2842801081704024e-01,2.7984987757955027e-01
3.8253158292568840e-01,4.8884113243680721e-02,3.7149650317031141e-01,8.6261333561484677e-01,3.2440038103425861e-01,2.6479705718521870e-02,8.0227360578723206e-01,6.1162002324989606e-01,5.9238302073101823e-01
1.9596285602541313e-01,7.8629859782161848e-01,7.9969951903705627e-01,4.3393211919743041e-01,6.3239887442119047e-01,8.5363121035722378e-01,5.0266253814980977e-01,1.6438723615420520e-01,6.3530119832701137e-01
8.0429195162742051e-01,6.5790810427220436e-01,8.7701543457449194e-01,6.7734372864183445e-01,6.1931353121936095e-01,5.3553258319779895e-01,8.3868153889548325e-01,7.7687371085762191e-01,4.0337011366855013e-01
2.3908665036536722e-01,9.2508390397557472e-01,4.5495228304831103e-01,9.7623448197703633e-01,5.9642977728868718e-01,7.1823773011529124e-01,2.9921754470096429e-01,3.5977361290533577e-01,8.7985668386237903e-01
7.2337547499282628e-01,7.0955664493428650e-01,2.3956794722668245e-01,8.6333273851740744e-01,6.0665227412491729e-01,2.5289390130436012e-01,1.4706583613229673e-01,5.6055812736758792e-01,7.0846544054942329e-01
1.0425683066635640e-01,7.2901801009304645e-01,2.1674274461130898e-02,2.6486601332211446e-01,2.0139393077917119e-02,3.1440313869810843e-01,3.1770381048247469e-02,3.5904811494567868e-01,4.5821534226460348e-01
3.0597185951756195e-01,4.2185219116336076e-01,2.2688839797877679e-02,7.6133071148024267e-01,1.1957224735157776e-01,6.6997617200286852e-01,6.2070089823613017e-01,4.1138532463504673e-01,4.9622614700834994e-01
7.9623438712386141e-01,9.2031007998840020e-01,8.6075470999842724e-02,6.9543597986877215e-01,8.1524396277168520e-01,9.8343760447619855e-01,2.7934340393926693e-01,9.2246218992376283e-01,1.1900695516748158e-01
2.7653440330936774e-01,6.0899178906339824e-01,1.0560008870817109e-01,9.2940352799684600e-01,1.7019279224549430e-01,3.6589336686992624e-01,2.9489110003896241e-01,1.1940738088377717e-01,6.8892794021848613e-01
5.0845653863556750e-01,6.8198129226963378e-01,7.6660238613014375e-01,6.3970491919029915e-01,1.3549244282873504e-01,3.9317957039429802e-01,5.0262359608688432e-03,5.9218924705310383e-01,1.9479545158292033e-01
8.0114044466325707e-01,8.6595744998703716e-01,1.5304892983336846e-01,3.0629972135885969e-01,7.7695389810832394e-01,3.2088419410502514e-02,6.3562652856682511e-01,5.9946098211307230e-01,2.5725189324066605e-01
9.6499422031954141e-01,1.5151489691367387e-01,1.7075451293584323e-01,1.4697259095829593e-01,1.6714511537821303e-01,2.1837461077306547e-01,2.1735370559454220e-01,3.8593326289109642e-01,6.7725152384625742e-01
4.0554669572966057e-01,7.7930459695969645e-01,5.3526261169863143e-01,4.2885736759055543e-01,5.4988245367989319e-01,1.2944222707326578e-01,3.8067482027499305e-01,2.2373295429148987e-01,5.7180005656925681e-01
7.1101187808580713e-01,1.4475157581885972e-02,9.4749175222909976e-01,8.2232793953873762e-01,2.2702216895104554e-01,5.6137722656157241e-01,3.2282611918488424e-01,8.6196617898007011e-01,8.6060347618666599e-01
8.7732332146857528e-01,9.7552768149863289e-01,5.5452531625958500e-02,5.3607104787206139e-01,9.6053115770376463e-01,7.3398484754978371e-02,1.4539269072695882e-01,5.8835339053947067e-01,9.3475813999992474e-01
1.0425594910664651e-01,7.6821946144958575e-01,1.9140656893086289e-01,3.3865989065386548e-01,2.1543922031757493e-01,8.0721514666437977e-01,5.0738797303027172e-01,7.0563942176928762e-01,8.2499094590340064e-02
8.4636074052110599e-01,4.8722684067415986e-03,5.9510827046985473e-02,7.7259979384006083e-01,8.9576694380182798e-01,5.9070074541221007e-01,6.7776082862180032e-01,2.2176114404186495e-01,7.9345850052285050e-01
4.0103599454728453e-02,3.1764241030517443e-01,2.3450764996221019e-01,7.6718266547928360e-01,7.8740806750027015e-01,7.0312418049948089e-01,6.5113080867488848e-01,5.9422951874440966e-01,8.5825593063134076e-01
5.4272963871828794e-01,2.1729131151650669e-01,2.1771175214926322e-01,2.8386474224796709e-01,2.5109819577376769e-01,3.5619664307479060e-01,1.8466252434013973e-02,7.0094738385966815e-01,8.0549985471167784e-01
6.0493435682460983e-01,9.1253603843732811e-01,7.9525729971964132e-01,2.3813985194958465e-01,4.8444806441489846e-01,1.2514086691070173e-01,5.3119487231879292e-01,4.8330483730396023e-01,7.9035022051319004e-01
8.5806499434671460e-02,7.1474930645453605e-01,8.5363466552356237e-01,6.0433430237150781e-03,7.5239347882866581e-01,9.6048747699145054e-01,9.0853574764265177e-01,1.6519439483103390e-01,7.5091141695861907e-01
6.3441910736308615e-01,7.7871419096592287e-01,8.9346854068686432e-01,7.1032182681788603e-01,3.9585783194320728e-01,5.4825220003750286e-02,2.1826732867001453e-01,7.4097281822562644e-01,2.8815549260367329e-01
5.5426514634008517e-01,5.9081513040500666e-01,5.9518674203897570e-01,3.3489846588107275e-01,4.3178785845173245e-01,1.1492455565119792e-02,5.2142755963043341e-01,7.0859595639503936e-01,2.7334660563651142e-01
6.0108388012553071e-01,4.5670187854229816e-01,5.1592451100976844e-01,6.2846722650926834e-01,1.2994412052602108e-01,5.6575594234678263e-02,3.9319221261171139e-01,5.1367742083371759e-01,8.9383847963654894e-01
5.4452794542008032e-01,4.7205458841706643e-01,7.8968888900532952e-01,9.8143054743638636e-01,5.6290046962954665e-01,8.0155720464233526e-01,8.7817669161441470e-01,4.8995420285571845e-01,7.2588126520156138e-01
6.4074902861867761e-02,3.0654705963523710e-01,1.2937533005512328e-01,5.3515147812282959e-01,2.8399290360795037e-02,4.2383783622311355e-01,5.9205014153789814e-01,4.8134909647165505e-02,1.2393939035292527e-01
8.1948272359677332e-01,8.6939740881523742e-01,7.6003372672821667e-01,7.1244103544857562e-01,1.9517318664106106e-01,8.6348731100017873e-01,8.3094227609818894e-01,8.8841483317775116e-01,8.1680588064197521e-02
5.6605974056978994e-02,4.1269316623702179e-01,2.4401764258971184e-01,1.7318218918327524e-01,3.1869824176280898e-01,7.7233967665382919e-01,5.3261451242551661e-01,7.1629404383043260e-01,9.5610282279515757e-01
4.7333847966432302e-01,8.7336588361509582e-01,3.5373011086695544e-01,7.3705590492762818e-01,9.0152922719949391e-01,3.8116069419449711e-01,8.5344166024425383e-01,8.0885814159507869e-03,2.4508662207897918e-02
4.1447177085768899e-01,5.7526800132552491e-01,6.9098955252268779e-02,9.3973321937723142e-01,8.6928944077337755e-01,3.7968294126691055e-01,3.8206614869584143e-01,5.8106126857478180e-01,1.6622222057322200e-01
2.4036254730639861e-01,9.5699678989452475e-01,2.0751443286767307e-01,5.9922912790719418e-01,2.3819696774025431e-01,4.7863017209439945e-01,1.2394988321214913e-01,9.5571996454252106e-01,1.2798002885023144e-01
7.4061957444376991e-01,9.8817117564836265e-01,2.6028895303288258e-01,2.9163078561989458e-01,6.4322961378683063e-01,7.9946352188342795e-01,9.7405929554118231e-01,8.5185648476074649e-01,9.6238501023930978e-01
8.9366294269095137e-01,9.5773068205332046e-01,6.4161655585818744e-01,8.0696460310449691e-01,4.5966545759012595e-01,8.7419986476289324e-01,8.7418511972500990e-01,4.6199400159625881e-01,1.4333726376563341e-01
8.1279507377486526e-01,2.9312650159868647e-01,7.0890123437265662e-01,9.6842991575095760e-01,5.9293339142870294e-01,1.4793531471277824e-01,2.6753267960308774e-01,5.3603810821409048e-01,8.3715462260081075e-01
6.8145672032410021e-01,6.7299204408607316e-01,9.8088395431419140e-01,9.0939823097901096e-01,9.9507597714512930e-01,4.7641446250952502e-01,9.2927353862748158e-03,8.3834711318965383e-01,7.9811577027477254e-01
8.4767603151790410e-02,5.1841296444810381e-01,1.1188213155478340e-01,3.0152968113598083e-01,1.9092534117768525e-01,5.8603269379848277e-01,1.5485645269362833e-01,5.9017256106591676e-01,9.8047829383090668e-01
1.8510268587047540e-01,3.6752490452463882e-01,2.1243306053165140e-01,1.0935005723804339e-01,4.8264217227101558e-01,8.4555365448516462e-01,5.9689456356060699e-01,1.1015558841588627e-01,8.5341866777862807e-01
5.5431604874136386e-01,9.5079278018263214e-01,4.8496235433324664e-01,3.5251155200220990e-01,4.2771158315539537e-01,8.1145745241517991e-02,8.8231068180157379e-01,8.4442546540908126e-01,9.6789692981747055e-02
7.3208656271299333e-01,6.2344710110133372e-01,8.6483325765461816e-01,1.3312632293400181e-01,5.1288502380753276e-01,6.3336082187926324e-01,4.7788855997598195e-01,3.0098748588219476e-01,3.4328123970158864e-01
9.3904350327880126e-01,4.2374221571145743e-01,8.1080141585106999e-02,4.0185714695623204e-01,7.3610787554019430e-01,2.9476961351583814e-01,1.2109087512954457e-01,4.0309385695334859e-01,9.4590074096955867e-01
6.4046064422130689e-01,6.4794695106628064e-01,8.8602672186134379e-01,5.2116147207339136e-01,7.5474157094852501e-01,7.6789461315979102e-01,2.3656030831659161e-01,3.8214348892330940e-01,5.5150957988290596e-02
6.7152350952935502e-01,8.0191851245032963e-01,3.1373191997908156e-01,2.5042816081481213e-02,5.6250263274449519e-01,5.4254035721878391e-01,9.8128933808443564e-01,4.4606081165084249e-01,7.1585392473519072e-01
2.5875951291313015e-01,1.2355913321457671e-02,4.5325567835990777e-01,5.6739094297769233e-01,9.0585935703885878e-01,8.4042417403752168e-01,2.9431161924403598e-01,7.1622343694737467e-01,5.0710507177029529e-01
5.8051889784576660e-01,7.8348154786468593e-01,7.4541513793526737e-01,9.1918537765736608e-01,6.8492345061069870e-01,5.4828834163354734e-01,7.3889940630914885e-01,9.7381694678717379e-01,3.8670714752440316e-01
5.8493540463017257e-01,6.1614747899599964e-01,5.1451946170812812e-01,8.5944576544455129e-02,7.5303222827520166e-01,5.3278765368030978e-01,4.5848112891800563e-01,7.0752993542482312e-01,3.9694262344508618e-01
8.2019131823857361e-01,5.1207849836628461e-01,7.3189517985208086e-01,9.9350158483554274e-01,8.7708787721376802e-01,6.0093695487700416e-01,5.3953103721059603e-01,9.0780379207899919e-01,4.9852930465893297e-01
2.0882755039803888e-01,3.9229035522587002e-01,2.3179940910068389e-01,7.3396423377814313e-01,4.6088066942924583e-01,2.4365860748624388e-01,2.8473408074211275e-02,5.4434449970948817e-02,4.9506017670142005e-01
5.5419632586481204e-01,4.3328689221050132e-01,1.2671066080439763e-01,2.4038977763177036e-01,6.2190933849464214e-01,5.7673823143518455e-01,8.2385028946374250e-01,6.1977261400121353e-01,1.0068512470572080e-01
2.3772368949666287e-01,3.0487106979652245e-01,3.6571896865117082e-01,8.0737130829049497e-01,5.3832922955794008e-05,5.8063823974158701e-01,5.6386148710133999e-01,8.7717434272950104e-03,6.2786885004915671e-01
1.6944574189849254e-01,3.0560882918708593e-01,3.5911713569502213e-01,6.9824797540014294e-01,7.3852151532014254e-01,4.6189320860328881e-01,8.6323920206696203e-01,4.9873068981051416e-01,1.9512779584710030e-01
3.6757350536988376e-01,6.3255290934897412e-01,9.7548676816969701e-02,9.2999311882258785e-03,9.6927143741424235e-02,4.0409043397494640e-02,5.2715814820142071e-01,7.9391844865557004e-01,6.9516540074493061e-01
9.1717129278705334e-01,2.0219614883888365e-01,1.2184806187028978e-01,5.0299565883125985e-01,8.6472933123122342e-01,5.8456874360473954e-01,2.6117401892272329e-01,3.5929265781108821e-01,4.5119147165021155e-02
6.9124991230593991e-01,4.7101322671382612e-01,7.6629077062634901e-02,9.8147508608019129e-01,4.3682536347093021e-01,5.9398585020863037e-01,5.0767822714980293e-01,2.5400038928997126e-01,1.3308936909991251e-01
2.9746377068454827e-01,3.7942112939674827e-01,8.4209900274527194e-01,8.9481237185807039e-01,2.3713332692167732e-01,6.9825849690531583e-01,1.2347259112814846e-01,2.4345015098422945e-01,4.2443873630506251e-01
1.3548777268814619e-01,2.0328863100815128e-01,2.5397445493552084e-01,3.7574603196680068e-01,4.6054733701956729e-01,8.4945125883751327e-01,2.2111450692823359e-01,9.1014574915080881e-01,8.1662880589940992e-02
4.7510334415144545e-01,4.0100476252915535e-01,5.2650579344679649e-01,4.4442174723626660e-02,2.4769305167670883e-01,3.8973325323063213e-01,8.5906428001320412e-01,2.2013996015472291e-02,8.8279855277098507e-01
7.7007836357683657e-01,5.0060682298850900e-01,5.6107437298506568e-01,6.3513872616671418e-01,9.1251139046789331e-01,1.8963595476076393e-02,8.3725438684910358e-01,7.5294631420759739e-01,3.0178866368742618e-01
3.0747116100122251e-01,9.5803217354941783e-01,5.0652417807818895e-01,6.1095479025254229e-01,9.2391540003761863e-01,4.1997636292380164e-01,1.1839343511342250e-01,6.8157002598605099e-01,9.2714227990090314e-01
4.5319822312431790e-01,7.3873189289734664e-01,8.4295660150755958e-01,4.6638773009117654e-03,6.9745213830712005e-01,2.8913671126967971e-01,9.1580259607884473e-01,8.9254172413753385e-01,9.3125365228629886e-01
9.7564245075814993e-01,1.9503956679908141e-01,1.8436897290358958e-01,1.3728342672211249e-01,4.0096435720818940e-01,5.8501485737602654e-01,7.1636054203282329e-01,1.5816768091820241e-01,4.2513178717117456e-01
4.1731477164938430e-01,9.8708818205500437e-01,8.4132429606995418e-01,2.4047826578031131e-02,2.8320457944750610e-01,9.0951129691697052e-02,5.1646310222740177e-01,8.2634039470080523e-01,9.2928036000807779e-01
7.4424784033082125e-01,8.8564910065342184e-01,3.6688603180551137e-02,3.0156904441096821e-01,9.4114129803467217e-01,4.9711461872110579e-01,9.6770391790952692e-01,8.8705539860903160e-01,8.8328520953440293e-01
9.1947679834049367e-01,6.3976898304209084e-01,4.1289190728508035e-01,9.5495617568031343e-01,6.6394898773295496e-01,3.6667271986397515e-01,4.1788143709881043e-01,5.5265734584992188e-01,3.6288289136597929e-01
4.8455052745985894e-01,5.6528423402007096e-02,5.9063070986426369e-01,8.8705543279598054e-01,3.7860553119979198e-02,8.7628601104932524e-01,2.2149027142636671e-01,4.8981443564490290e-01,8.1990521705616881e-01
