3.3921609452889099e+00,3.7311533762752802e-01,-6.8324172483736998e+00
1.1880959249977501e+00,-2.2402272411809401e+00,-3.0711979163260139e+00
5.4269187186970003e+00,3.0680400641020600e+00,1.7526976970268038e+01
-3.1909247968303600e-01,4.4021679509441203e+00,6.1897410351569988e+00
5.1200653906539397e+00,-2.8422657069015602e+00,1.8735797243061995e+01
2.4512245601281601e+00,2.7068016066713301e+00,2.7013704779515990e+00
4.8761450009775098e+00,4.5592573166635200e+00,1.1391558117099066e+01
1.5112079212028600e+00,-4.7955985547954203e+00,-1.0813387223420989e+01
-2.1000851616729399e+00,-2.0653966917029501e-01,-1.1558002811169956e+00
-2.1494673481907101e-01,-2.2432511580378098e+00,8.3620365310119951e+00
3.5211551662167300e+00,-2.7815817616794201e+00,1.3064071415609181e+01
-4.0627687266388799e+00,4.2083258899898901e+00,-3.1332628968399945e+00
4.8920463653709900e+00,3.8799719074182102e+00,1.7234654111536997e+01
-4.8557303672915904e+00,-2.2198378537873902e+00,-3.8532109869770181e+00
2.3935760037943599e+00,4.8458952432712001e+00,-8.1329624034490280e+00
-1.6166651936325500e+00,-2.1426305650466301e-01,2.1814854055799060e-01
-7.8098941910126696e-01,5.5714307313651901e+00,-5.3234551204002400e-01
3.5455097079023301e+00,-1.3540707059921999e+00,1.7799019093678110e+00
2.6394707898793199e+00,-2.7735827773686399e+00,4.5175858977894023e+00
-2.9519027606360200e+00,1.7595361749453200e+00,3.7617563036623949e+00
3.8415151572979600e-01,5.4993218050800801e+00,-1.0829637452504016e+01
-1.5336622239712900e+00,-7.3970348888063098e-01,2.6064214830090009e+00
4.0585791161556601e+00,5.9775457028194996e+00,-1.5988234016001570e+00
4.6469796191188500e-01,-4.0415060511052197e+00,1.7352499115730211e+00
-2.2899397193873000e-01,-5.7502487784951200e+00,-6.3432096679680399e+00
-2.8475720914302299e-01,-2.7078388113099301e+00,1.1883189277809009e+01
-2.5318305345866001e+00,1.6524740642180999e+00,6.5425941744503007e+00
-4.4995129213200498e+00,-3.6397841748035402e+00,-9.8979170346549949e-01
-4.6755402836369098e-01,-3.3552432886116401e+00,1.4279675702857020e+01
1.4037797140906499e-01,-4.0739780301572699e+00,4.5600273983139914e+00
-4.5093480509283701e+00,4.5237127777765096e+00,-7.9189915266529738e+00
1.7117589133380700e+00,7.0966252997036205e-01,-1.7486630223203889e+01
4.0951435035537704e+00,-7.4273138434753305e-01,7.8851774926440044e-01
5.3555918295660900e+00,7.3461428784514504e-01,5.8089568350698073e-01
2.4836858382838201e+00,-3.5963109366578601e+00,2.8692288613450216e+00
-3.5058495427974701e+00,-3.1321626459863801e+00,6.4370049927140194e+00
-4.0969891371657097e+00,9.6048823881917000e-01,-1.3896626452709000e+01
2.1281338651329902e+00,5.9615899845778904e+00,-1.7973987444860086e+01
9.3803393605073604e-01,-3.4071681785430599e+00,1.5854462632869968e+00
-4.0799160721152603e+00,-5.2909600414759304e+00,-1.3533962618757982e+01
-3.1574169514502501e+00,1.6353267243296501e+00,4.8661983464809566e-01
-1.9987988471979301e+00,3.1075251396314801e-01,-4.2307112689699977e-01
-2.7121992170401801e+00,-4.9831176851797498e-01,-4.6207131180929935e+00
2.6709683391596002e+00,2.8202467545961301e+00,4.9536836761924103e+00
2.1464449428703900e+00,-3.1886536950192701e+00,1.6005344762060076e+00
4.7462687244388597e+00,3.6370968919420199e+00,1.8791552051668987e+01
-4.6649409172427596e+00,4.5802763777693101e-01,-1.8958009323371982e+01
-1.6532405780876200e+00,5.4302025863110099e+00,3.3886404361979885e+00
5.7152962534293996e+00,-2.2976487541094701e+00,1.2023744848971035e+01
1.6481687415615601e-01,2.1989820917132201e+00,4.2360614778055918e+00
