1.4834923369267501e+00,-5.0143779064595604e+00,-1.2936111412221976e+01,0.0000000000000000e+00,0.0000000000000000e+00
-5.1320540435295801e+00,2.7781372073936001e+00,2.1448510994497383e-01,0.0000000000000000e+00,0.0000000000000000e+00
4.5693093643380802e+00,-2.0239892937354700e+00,1.4276199718713208e+01,0.0000000000000000e+00,0.0000000000000000e+00
5.3228729978775897e+00,4.5364997734020003e+00,9.9435433833378966e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.4514928592608700e+00,5.6653708609125397e+00,-1.7853225038149958e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.9239578186180202e+00,-4.8746421369140203e+00,-1.1392448493319023e+01,0.0000000000000000e+00,0.0000000000000000e+00
-4.5867271658902604e+00,6.3300051755877704e-02,-1.9901121590012963e+01,0.0000000000000000e+00,0.0000000000000000e+00
3.4986831832205301e+00,7.2986357599956198e-01,-3.9571559039675996e+00,0.0000000000000000e+00,0.0000000000000000e+00
-7.4940498301266001e-01,-1.7061465083184399e+00,8.1614057016300023e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.9193623317030100e+00,-1.3645535331985701e+00,4.9690833221309889e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.4296330616016100e+00,2.1056682244435301e+00,1.4700210087153991e+01,0.0000000000000000e+00,0.0000000000000000e+00
7.7028205747263601e-01,-4.9864305793244501e+00,-9.6696212605779692e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.2212660788657397e+00,9.1341431947118301e-01,2.7075727658197053e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.4654799287512299e+00,3.7029647090020399e+00,-1.4793385533737933e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.4205246136619400e+00,5.7164412381669703e+00,1.4507692289530496e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.8967473869662501e+00,-5.9370322823231296e+00,-1.6260862263218087e+01,0.0000000000000000e+00,0.0000000000000000e+00
-5.2979366738805300e+00,-3.0288014304958302e+00,1.6023628586069947e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.8411049250704701e+00,5.2713726904575600e+00,-8.2631098326270376e+00,0.0000000000000000e+00,0.0000000000000000e+00
9.4720928135663796e-01,2.1639779173601301e+00,-2.5278710997879017e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.8078724582716199e+00,4.4957164220957599e+00,8.3304690598920388e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.8293487782726801e+00,4.8839146396536002e+00,-1.1374469202136993e+01,0.0000000000000000e+00,0.0000000000000000e+00
5.6210742907696796e+00,3.2426216123824099e+00,1.6096840852465903e+01,0.0000000000000000e+00,0.0000000000000000e+00
-1.0527853141784600e+00,3.1197574684022702e+00,1.8685673725900500e+01,0.0000000000000000e+00,0.0000000000000000e+00
-2.0275148172059598e+00,4.1978097083968198e+00,1.3896731393294900e+01,0.0000000000000000e+00,0.0000000000000000e+00
-4.5863890455040996e+00,-4.1081524910908902e+00,-4.2393858321830038e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.1667438303896902e+00,5.8432440160975103e+00,-9.2992519329390007e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.9975157333526399e+00,3.6035382270829501e+00,1.6503634051066001e+01,0.0000000000000000e+00,0.0000000000000000e+00
-5.1431865688148797e+00,2.2187818122183800e+00,-3.0505151286290015e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.4830474590338101e+00,2.3222933599363502e+00,1.6788858960858001e+01,0.0000000000000000e+00,0.0000000000000000e+00
-7.8253484367510701e-02,3.0964279273042599e+00,1.0771538903220595e+01,0.0000000000000000e+00,0.0000000000000000e+00
2.0387345925153899e+00,2.0249991286662401e+00,-4.5375404157122006e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.1593956449811298e+00,2.7407979186348599e+00,9.3855326976761599e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.9961977037583498e+00,5.0057005160475398e-04,-4.0003966783598344e-01,0.0000000000000000e+00,0.0000000000000000e+00
2.0121706035044800e+00,-5.6593020472951699e-02,-1.9025644927212198e+01,0.0000000000000000e+00,0.0000000000000000e+00
-3.8355215181762001e+00,-1.7995694381182800e-01,-1.6234137830091015e+01,0.0000000000000000e+00,0.0000000000000000e+00
-1.5608766039651201e+00,3.9938272600964799e+00,1.6582534833523304e+01,0.0000000000000000e+00,0.0000000000000000e+00
-1.2960423097461700e+00,-1.9398023187833799e+00,1.3231804770467988e+01,0.0000000000000000e+00,0.0000000000000000e+00
1.2364488668909499e+00,3.6511723760753698e+00,-7.1675043132300686e-01,0.0000000000000000e+00,0.0000000000000000e+00
-4.8200448559690496e+00,5.2089340496849896e+00,-1.4706013972251981e+01,0.0000000000000000e+00,0.0000000000000000e+00
1.8489820788842499e+00,-3.4064339014731502e+00,3.5788333312979148e-02,0.0000000000000000e+00,0.0000000000000000e+00
-4.8992184414058997e+00,4.6822382540824998e+00,-9.5245192455540177e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.5631898909635802e+00,5.0982972919467402e+00,-7.8561915552809864e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.2857764755775101e+00,-2.7063764597784599e+00,1.5167265891916912e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.3170790985771801e+00,-5.1972709834562902e+00,-1.4340900400224086e+01,0.0000000000000000e+00,0.0000000000000000e+00
5.6159169001578899e+00,-4.7611743913782600e+00,5.7007652955010144e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.8991569438479599e+00,1.6546514870853399e+00,7.7091083409887027e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.2638247428759102e+00,1.0585525888291001e+00,-3.6820628164485898e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.6045505998677301e+00,2.2600224410463201e+00,1.6353705139820804e+01,0.0000000000000000e+00,0.0000000000000000e+00
-4.9409468467072299e+00,-5.5923800019511898e+00,-1.7447273147136002e+01,0.0000000000000000e+00,0.0000000000000000e+00
-3.7965705850145599e+00,-2.7764683648834301e+00,3.2493764744049995e+00,0.0000000000000000e+00,0.0000000000000000e+00
