3.724287045,1.076363213,4.800650258
1.069921179,-3.002773439,-1.93285226
5.161575866,4.432882431,9.594458297
-0.588568757,4.91014066,4.321571903
-4.19579302,-4.445810263,-8.641603283
-4.909608159,-3.479425272,-8.389033431
-2.764862795,1.793272896,-0.971589899
-5.392520668,-5.410753247,-10.80327392
-5.642390035,0.114118272,-5.528271763
1.563344833,5.164287666,6.727632499
-3.230829904,-5.880392253,-9.111222157
2.281748408,-2.27456291,0.007185498
2.531626827,-2.759062372,-0.227435545
-2.290487644,0.8292224317,-1.461265212
-5.165504673,2.755285618,-2.410219055
-3.00346763,-3.237662226,-6.241129856
4.688456046,3.967259564,8.65571561
0.8395472296,5.628022764,6.467569994
5.639630511,2.271955896,7.911586407
-2.030607014,-4.678316783,-6.708923797
-1.569379155,5.871870599,4.302491444
-4.44690697,1.563130141,-2.883776829
1.810415758,0.5953122926,2.405728051
1.329650066,2.991304053,4.320954119
-5.869436383,2.514763944,-3.354672439
4.914786708,-0.5893714324,4.325415276
0.590584464,0.3481468374,0.9387313014
5.401830054,-1.808869555,3.592960499
-0.8449989569,-3.955964255,-4.800963212
2.035165885,2.037366864,4.072532749
3.004679157,-1.078754552,1.925924605
4.204549501,-2.518379764,1.686169737
-1.79161582,-4.197657675,-5.989273495
3.240970893,-5.151947863,-1.91097697
-3.471801025,-0.3546157556,-3.826416781
-2.511485311,5.400530071,2.88904476
-1.087434185,-2.028935969,-3.116370154
0.1164308947,-4.916707763,-4.800276868
4.432537685,-5.646156883,-1.213619198
-3.712536647,-3.708125391,-7.420662038
-3.957783065,4.201424269,0.243641204
5.877476407,-0.8353934723,5.042082935
-4.682009228,-1.561724009,-6.243733237
-0.3491939383,4.686184339,4.336990401
2.76524837,1.309630999,4.074879369
3.964923235,3.476416922,7.441340157
-0.1177399608,3.72622859,3.608488629
3.4861032,3.234748411,6.720851611
-1.311827319,-1.311410654,-2.623237973
0.361195874,-0.1257488544,0.2354470196
3.000403928,1.989751901,4.990155829
2.866031001,2.251075955,5.117106956
3.135566615,1.790642364,4.926208979
2.891798525,2.015143072,4.906941597
3.088857169,1.94517779,5.034034959
