-2.12776184274245,3.93784503728982,47.1150090015655
0.11929205344957,-3.744251130961,267.934665282542
4.84898897020565,-0.345808359955349,152.159805111683
2.67374381640635,-4.92378438027752,473.701171605871
-0.862293701089124,-2.76563430799434,169.62027672469
3.53791699443847,-4.91123274290526,438.279878236702
5.05618281618514,4.56755875915641,723.974297172059
-5.84241515763216,-1.40774660902458,589.976078734961
3.83672022532519,0.694633822280277,26.6792123129393
-0.918228689077417,0.851587652625323,138.327660113895
-3.47315924310738,2.42665781659384,33.1941195120101
-2.7481301337239,1.98047059773489,36.0937178086125
3.14248406567727,0.731424090793087,11.1939768612512
-2.65859737091632,-0.603673705180955,106.952763063815
3.53375893343881,-3.15677310393973,45.0233130528997
2.28510404577716,-4.59400290930364,376.215668203191
-5.21892806664991,-3.5956039063612,160.313513035762
-2.33825404026464,5.63006090355574,499.949220604605
2.05858773927139,-5.66451022944623,891.288888746666
-5.29372348230971,-4.80370596740567,265.572236850691
-2.43014453185263,4.24419351771669,74.3913209905235
-3.71493871031093,-3.37396172125543,0.775680769941551
2.81175227128517,-3.55735386235516,115.923102369895
1.21829166971999,0.648472496610355,107.371260562845
3.13727995992511,-5.69993702494536,866.504146881919
-4.49993985635226,5.66412071681773,646.046897696516
2.72672079164848,-1.24806999007616,30.540068439789
1.64459130896469,-0.130795142674257,99.4968677336139
5.48335410071693,4.9859939436363,1123.47331292404
5.26553115214479,3.01711303415574,444.078163089413
-4.17077916589136,1.55063519233402,139.987642175475
4.42311012485209,-3.38970723254127,106.217887974423
3.95503128597282,-3.91514392100048,151.410218968688
-3.75964633457346,0.0136190196562644,125.679425364063
-3.57965415044672,-3.05336981129524,3.1152370763172
1.20991305225059,-0.00979868229934944,124.648375332831
-4.80917629916648,3.49497434752759,244.247415573028
2.61623960203316,4.00257597211868,135.43969303707
5.93762048517243,-2.16546873383479,501.116505766675
-1.3489515368589,3.07490043950961,38.4996384052591
-1.86540575319222,0.151108612376781,132.495490975159
2.73902115632734,-5.13868496713167,564.993881878772
4.90303862230062,-1.6163875402959,130.760067214875
0.730519890194069,4.38639272301755,205.211596823608
-2.63039360224753,-0.00394896324907901,109.431229598537
1.40350575158536,-0.801172762550959,121.203556274575
-4.453313776503,-0.173384129150484,205.46237086675
1.80912000490777,5.50171751505775,633.859127044874
1.91147194984903,4.04947367592225,138.77841657736
-0.484663470873918,4.33181779940232,168.625130243063
