3.85271107491698,-4.76171614730811,382.133464725904,17.324684814535,-383.745995280231
-0.91106119514958,-0.59418615633351,172.990428475382,30.2402786266112,2.03348394667785
-4.86386175773286,0.0205305079093812,301.46482815203,-268.867903327604,24.175822939804
1.80189127838327,3.19599916469119,45.9312535922723,-25.1040651382468,55.5578066553681
0.0516262455152479,-3.9061963175918,291.171269851539,23.5290150358431,-166.571474242598
-0.831912414558191,5.25976380485099,418.839834496369,63.1995397069726,415.714471749748
0.453203416640499,-5.11483137268332,637.846807600423,19.3790511642855,-442.323548437251
5.58854861165795,-4.09300276548276,495.816254636333,399.136804713696,-227.031231336803
-2.98645955370109,1.88825503917795,41.2658039989714,-20.4186057475791,-58.383509512766
4.98090111603071,-0.262897295068436,187.30952053919,268.647686181522,31.7423330910375
-4.84594168460273,4.44854056762929,349.782501058377,-310.981252735002,184.866517708326
0.227148008638596,-1.10480744536259,176.107408719675,-12.3128304699661,9.36403406389725
4.32544565867886,-0.39769033454251,59.7945227983389,117.700609573721,22.4994658949093
1.27045430954101,4.27330405743481,183.179650407867,2.04012188234741,213.031165659372
4.16842296820526,-4.28754359217712,246.208297303835,60.7456807316178,-271.644742849476
-0.709334389636915,2.0211340375343,84.9735960973404,24.3877048340684,-55.2556244230335
-3.04925973948522,4.37960442080144,90.556975807269,-24.3527151308638,174.779041664323
-4.57305212438714,-1.91312149721809,126.610805865185,-163.546792748445,85.9733968787644
-1.59986507687711,3.22883915399613,30.4932833272679,36.7118077126531,14.0256374262025
-4.71712233811483,4.45176116863813,312.21143949522,-280.04252611007,185.324143762708
5.32264283640433,0.45096524732698,318.354097323836,381.360904420745,28.5457706006981
3.71152496790119,-0.224153752543104,16.9950815122942,22.98048244977,10.2287870612589
1.33613387464366,3.3000735739712,62.3009041557355,-18.8327922233575,58.7417532288483
1.68284348197414,4.34967432094257,199.608182977673,0.384059370580027,238.378600654886
-0.811671386850844,0.663744592416913,147.98627011079,23.5602607693874,-45.0857469545217
-1.9132229797138,0.342386928546423,126.330193963971,32.5990188982345,-29.3982797935944
-0.887714845541732,4.31392503451273,149.753153835069,48.6994309706878,182.440167000208
5.23757948318384,-2.56226918686287,215.442973652693,305.199658166886,-16.0097767309288
-2.08376530561772,0.508033787136913,115.713524473665,28.7006995571596,-35.0993278294224
-4.288965135016,-3.91534234300039,28.4387622855499,-55.7272911470715,-63.3151258492923
2.22049019495979,1.00170048093502,39.9407906681613,-58.6129538804619,-33.6894396323809
4.10579169453391,5.17123045547457,690.332712090538,223.121178433888,524.305112057401
-0.61869510385147,5.53273957014677,554.507514554081,66.7143472382416,505.497019617429
-2.74189104733145,3.78143981927142,20.8595029958623,-3.38073760564152,75.5036168611405
2.7615787241429,-1.45901338544628,27.8057930989098,-66.8894826464237,12.5845244872048
2.23320098790955,2.0842215549593,15.6126098213306,-42.0891267445551,-20.0928545598047
4.9919518618807,-0.0552740497771991,196.239070117771,275.58922876062,28.7243740798295
-4.13993219758381,0.328085730936418,163.535162805792,-134.575396744346,-4.76621617313628
-2.755200475806,3.54291128439033,7.841287258538,-5.14594582541684,43.8127806903918
-1.32223994812101,2.43312813734316,52.2628863463584,33.7188494438962,-43.522527487194
-1.79334412319276,2.76453707216519,26.5182353429465,31.4973901476131,-26.4449823550564
-3.22448493969836,3.31894103126551,8.00348082062797,-43.4178482682156,17.6962877561595
1.07846210108998,-3.98690545651452,290.57636313706,-34.9592890930972,-194.18905888119
-5.24332816118529,4.9946968010602,623.082385447923,-420.186720506225,306.382404169386
2.52112833062239,-3.53229329061336,130.821922679769,-74.5926879475161,-133.169068953335
-4.92064554752812,-1.25838147441781,249.763072342481,-253.899590995231,85.4568528257971
3.46940719032167,5.18514615259373,584.175372268005,123.588481042137,505.746446289914
-2.08715102453118,-3.14928791911774,96.594916703457,78.4832118935607,-30.1296408673526
4.71788571715257,1.1709579337253,155.319942822253,232.795045865226,11.3807293730818
-5.36784810543426,1.47946443570753,475.842508026156,-428.515940877384,-31.6098757546092
