-0.528771716416241,1.78874731426535,91.3089817967157
-1.00970834447523,-5.65891102313013,820.889277191608
4.48600125428569,4.83824584579014,623.045826699198
-3.50466792914302,-5.74568438518126,538.679687702497
-1.04611870043265,-1.77737943072681,149.669988696823
-2.90305297863812,-3.20428925808719,21.158400062078
0.842486285996849,-0.464282588318122,167.370525816705
-5.10047392132714,-0.420663650343504,373.544584584646
-2.6103015656631,1.55963203104196,53.4662150161215
3.36016828257598,1.09030498708147,10.3687440464751
1.19896340332877,-2.32189453221946,143.898700143052
4.76777410636087,-4.89006234653763,508.633708802938
-1.31089080651798,-0.865655425407764,156.960115530073
-2.41133265216431,1.78373514292004,41.596052077239
-0.562855837197442,-5.47187495020771,763.33561280424
-2.25090522703291,4.90837244638632,215.484662473175
2.31687236964557,2.73938642849186,14.468052983819
5.24946142325618,0.802873618343321,300.937248019573
1.57763226869406,-4.25520651147478,329.457906325
1.05718923316206,-5.46848643173859,825.373929765669
-0.0325859366136534,4.15413626011188,145.76399746462
-2.67277568982578,-5.19009965620474,379.974050453606
-2.31014633379418,-1.77324961115292,83.917593500023
0.389236693451757,1.07955210054272,133.595923005419
5.78638242547697,-2.25059502397226,413.100691856546
-3.83014291796374,0.985345823217809,130.756674220123
1.42751044380828,-5.06236881160288,612.221802933824
2.09528347668018,-5.88338036829763,1056.5977153467
0.0719757629893607,5.68395083010381,681.289626414286
1.90035477462241,5.50911992579192,657.745975741141
-5.78792412569184,5.64944955317744,1171.10004071657
4.4174923665903,2.52894824395373,118.741870680774
2.38883597608136,3.66695378984648,78.8946814131083
-2.66817813770295,-2.03353175522458,56.5696447120642
5.41174727837171,4.38901109545911,815.783085137883
-1.50201818696317,-0.620838663829881,151.735487591498
2.54314734998306,1.82520612321105,11.7124456570023
0.18906167996538,-5.76699898939906,989.973076134731
-5.9480434935298,-5.42170162658286,639.687106336219
1.3125531167316,5.83833893194717,837.010227085779
-1.67229665055512,3.48241019876786,14.8508451921874
0.823684749577048,5.75521379325316,762.92232836333
4.42004138716498,-3.08103177374277,57.9944462516273
5.87183342495553,-1.50798284984565,480.642646146889
-3.3970809492269,1.77218819957794,58.5295710369289
-1.99886292964167,-3.18500507491874,86.0506210198008
1.42163774716744,-3.58137056305137,211.13342841292
5.34394317462293,-2.18952628233914,232.157371351629
-5.91441677879282,-3.32423496866796,423.919131606568
1.77694196243628,5.49733049957889,647.23505776936
-4.93522387879678,-5.72507623011483,510.83166194187
-1.12350816425099,3.60792347677421,43.5734039137051
2.10012989309623,5.06555351571438,445.388434738106
3.84092448737515,2.15208640515436,25.1063853693158
5.64385188913152,-0.846522401481179,401.330045706655
1.9904253315136,-2.02844476701154,87.7191790283186
-3.36411220271332,-3.18588991890936,0.491666069278798
-2.27323097934631,-4.94407082113627,340.943472214882
-0.266921692652126,-2.40139755439078,169.922539354849
-0.452053670981924,2.33599735812098,64.2514251175126
5.37079064518716,3.54908340496434,560.903034992811
5.15099228320224,0.792428386766663,265.969243941113
5.96771284191297,4.49493545223723,1209.61816690626
4.60290210442753,-5.94670394246779,1104.24640751681
-4.82929952201867,0.379844066863807,317.098851477164
5.5506265571111,-3.76452339522751,404.486347795404
0.65476783674898,-1.57288161272783,168.536311925915
5.8434000815467,-3.2451022701548,469.688458631914
-2.50732809701344,3.68432456333392,3.10977396061654
4.90698413499956,-2.86347621346986,122.208671044736
-3.16219783814726,0.897409460925221,94.0037557162915
1.10807902510654,-0.526310040860581,155.180909768774
3.71151954201586,4.83484804576023,457.239980932617
0.529619138003149,-2.5554021562242,172.948191921106
-3.56654951421849,-5.92243453297877,631.812734918855
5.78059520189678,-4.19575887461927,590.662307283347
3.62664887198557,4.93158748509902,486.48270590666
2.5966695121474,3.5943617083106,69.1546832467661
3.42652293174831,1.19957161657492,9.13882486643964
3.64765776584282,4.59722341531758,357.853627825983
-4.42058432214921,3.19828431736598,138.837227097934
-5.16729998549786,2.23418351459977,375.986542729915
-4.37459729536185,-5.3238999095391,311.0476256783
4.98908124444498,-0.881925392375293,167.491861768077
4.36042465379481,3.8960653738566,282.4050890703
2.25459839415485,-4.80177318994038,458.847508537923
-1.20652516521817,-2.63732258632654,131.857883741314
0.671916769199035,-3.49500562879024,228.720282442816
-3.80247454056632,-4.79846409279782,158.188914592059
-0.0504077794265037,-1.3690240547848,181.222948682974
-4.72089862577659,-0.269812583117659,276.691934444119
0.435217076183863,4.90575024620898,347.310836895806
-1.33822510360657,-2.96811341725668,128.92744558715
2.50011194893164,-3.91170217185826,190.493828462783
4.23145819931825,0.147769709186521,58.3146899274774
-5.31447876212861,5.81087387716904,1008.83810487883
-2.65394597903543,-4.48177874762648,173.069404438822
2.04505739176881,-1.02854327439728,90.8080722824367
-3.80567865716558,1.03413863062586,126.476609185737
4.08953133322742,-5.4452540089587,713.690569333817
-1.06979599551754,0.344129727382273,154.333824562378
-4.24702719331115,3.72367883926429,123.238678803124
3.70680714105573,2.42488957588789,20.476723187303
-5.77132679511389,5.90433260048941,1298.09660794926
3.62642548309007,0.178265425459605,21.7738225132173
-1.46469145429539,4.90552685731348,250.915906121046
5.90845284792988,4.97052562188847,1390.61492071209
3.81127709793452,-1.42977226126463,0.901476973492078
-3.99758780095614,0.311389041278226,163.901236485176
0.65852556687711,-5.76612960163789,1005.53659698928
-5.54084125512319,1.3440468047485,567.125891283177
-5.95525573005679,-2.19478722857069,559.573306272369
2.86226805712202,2.08980166171203,-1.63543567051672
2.77666949703203,5.05658939995644,465.705397991886
-2.87605970766212,0.866200830259453,90.5997816583688
5.61133539658568,2.05414429682034,505.248882630697
-4.78966944794621,-4.63569180231341,156.659887891258
-0.222176869503305,4.91713769310952,323.740977176913
3.78919777357448,0.00649633538280447,25.595956057167
4.82147029359894,1.41562325666455,178.291092852463
-5.81523823915759,-2.64322116628439,436.680922970679
0.321150108390092,-5.90678539681564,1090.69451366379
-3.67269554998386,-1.86757279367539,54.1485645468226
-1.33655765808027,-1.67028335093999,138.505075189943
4.44381624760284,5.32196791438477,857.980193078755
-1.43641295257789,4.90297499806759,251.701418223569
0.666014713545337,-1.39166867704674,170.052964901328
-3.29181223609103,-2.47171722933264,18.0971097447603
-5.30186702092265,5.484857260941,842.001754411705
-3.41512783496414,-2.17792672858477,31.4598394484551
0.351058085612515,-3.8037924439664,272.221825881292
5.87621756823557,1.56138863766631,627.43722257439
-2.4394842462798,-0.345959306855667,118.912508521104
0.478526330775827,-4.65028647270533,469.922022991153
5.66053703411507,-0.700003381213175,416.321882364638
2.76533678395922,5.84529879495748,914.918692202766
2.65677545250243,-2.91351311323862,59.095047743559
5.93851339814184,4.98407990251858,1420.33622627717
1.21891409308599,-1.39804426552637,144.826876441099
-2.68620345400935,-0.337269659311171,113.657774537033
-2.07607635672953,1.8773835990007,42.2111553618701
-1.43429466683152,4.58993836240374,167.417704973676
-5.51428508363398,1.27389309707745,556.216826281606
-3.88177887251683,-4.81615210455663,159.962768022623
0.758750352430506,-1.29690670748097,167.758627994662
-0.994078827553465,-4.89019156195698,468.898718380742
0.899300854140566,-1.11786126490583,163.634193382727
2.67119707570933,4.45981660786076,244.537329841848
4.53617943382644,-2.85027659910278,57.8624632820316
5.80953013515544,4.19671646235358,986.348164247347
2.44972001968404,2.57486691352672,8.14395375877011
4.04201525172313,-0.89350453340146,22.8475124843416
5.66135380587604,3.98052864427703,824.488908100481
-1.90942463647082,0.880267893374091,105.018758469131
-3.41751562683727,1.40437191510777,80.0454178208054
-5.45700177152501,0.506408022021133,536.873797602469
-2.71824449147947,-0.891296438356534,102.082717075226
-0.903653621163058,-2.23252957511345,148.678056707345
-5.61740334686702,1.21456750632011,607.737099389981
-1.04868167967009,1.14134701115142,117.723344552488
5.91766079883913,3.95723949277645,984.726087669017
2.25115544919444,0.816961647391768,57.442516252575
-3.16062177212938,-1.07764748068417,90.2718919032199
-0.72322174474747,-4.62444234389087,407.212638419405
2.07207592580098,-0.913691615179969,89.6986946744202
5.5722741184627,-1.47820406010291,339.893427600385
-4.33882470165325,3.61428936459789,134.246458408623
3.62829141208357,-4.67747090136515,343.798805574504
1.59481800328699,-4.28113322997519,335.067565472568
2.20279699200895,4.17730237644972,166.941332092826
3.12323868513258,2.74579522607187,6.62274005328288
-1.31628960711709,-5.59500581193483,747.3756897043
-4.1455012178726,3.78005677171986,109.592104877792
-1.82753538704828,-3.76290455915169,141.11129692099
-1.00537572754797,3.12378293886957,31.763935188377
3.37844245199973,-1.08771492870884,8.6987079300861
1.08102242605808,-0.370402104393767,155.65176200082
5.72924671868293,3.9204006539287,849.185862951267
4.55195041492206,-0.993975031652476,73.8617543375506
5.29595831003783,0.624026335135115,313.769907406227
4.09233335875549,4.8682324229126,538.40902225213
5.14582228062014,5.75350865710224,1426.8747765339
2.48252178192256,2.77411368711577,11.1484552853366
-4.92396224985084,-1.92266022037839,202.22419075194
4.49298045714059,3.27883474215811,203.686856508544
-3.74535784392867,1.61621914227317,92.9382600443375
0.0246299626420399,0.938352548954241,144.529367044776
2.02121333033834,1.87912875035737,33.4206241990913
-1.2815906793259,-5.80632205670994,876.017646569429
4.11622419120568,3.71303359312612,195.430611300702
3.31746088215963,1.49466663761747,3.35975482544489
-3.37468134117065,-1.60151669737022,64.4675306954416
-4.87573547236423,-3.64543462248772,86.4161412720012
-3.68111604344152,5.67621494255784,544.930174204061
1.3605903458598,-4.38515773899162,374.427004380585
0.300241277692952,-0.547076300972643,183.72524453735
-5.51692531607902,-0.553936447274841,521.074987128647
-0.793567649458334,2.96559646584354,38.8571663418228
-3.779822765747,0.282470100690829,142.793708754527
-4.95706375453484,-5.28684231419435,339.584183936655
