-1.89321328694616,-2.29517791433967,91.3338653321208,63.1200391282566,21.3507425431592
0.316529466917984,0.290375688248489,168.80295785728,-17.1278840599537,-31.7469226632085
1.25441842677743,0.282932938208306,134.807948834631,-54.098905189642,-27.4905954584458
2.53973425018589,2.61962263873761,6.48911642882131,-23.0465761699123,16.3248371494517
4.78091216403102,2.00005129352214,181.05513946257,269.246627008173,32.8708881926107
-2.67926844613593,4.2491081181211,61.4052161332774,3.21863314895939,152.157279139107
2.77587935178349,5.24423187004599,554.307031999661,58.8659557373146,500.815929566877
2.934467977348,0.187363623728679,32.9725493160679,-43.6884412701659,-9.28638277520179
-5.19588858969318,-4.24850806884864,176.681164877403,-227.824118543039,-84.9276410787069
4.55238070271554,-1.1537880129897,68.8757906512321,152.236518605349,31.4361327574194
1.11246571089722,4.26082538173572,185.353447249746,4.4773719621308,207.06633064281
1.12695642333802,2.49875887506584,53.4549524541684,-27.5614263547191,-16.7513979212219
0.457218901467146,-5.28144061904468,723.982754824915,22.2801000354296,-491.621552551678
-3.18110979217156,-0.887525358650612,98.0705799121429,-6.28136371537509,37.5665394078439
-1.16810979096597,-4.9480753647853,472.006549415585,104.690553895184,-361.808860862574
4.23347121394867,2.93867692208787,113.017272640284,174.11468084957,86.6984766336275
-1.24325327912497,-1.44999932472128,148.349760764337,45.1629956558737,23.7348516695364
-2.77094738966364,-5.98883485793547,773.595833015698,146.067130850996,-646.641821136333
4.83293361907496,5.76878686052225,1295.27787818128,413.833880820333,759.082371239783
2.63078778080213,3.61384577751804,71.7273955308195,3.76340362272365,129.245670829092
1.76883814845646,5.95151933466621,934.345880040627,44.8288433377109,718.108482214952
1.86295389005121,-1.45528250534799,100.568950200516,-75.870805964615,9.539135908674
5.19575119912427,-1.20257813818873,213.713682416631,311.37971433647,40.6385613724715
4.73208112396862,5.99986261501902,1439.84280525438,396.867794017541,847.092227177453
0.548913798550569,3.28446182109623,69.0964548526013,0.925027524067248,43.5690039461773
-1.15392540355861,-4.33862049614015,297.245878980194,90.0409045195507,-222.490891369036
1.54528720283196,5.9730310197794,939.876892255032,44.3874365241698,719.850957359096
4.16013838451362,-3.99749390128883,162.925947766057,59.4614685128483,-213.042917792573
-5.30840960485321,-5.02097141324588,325.590677145709,-226.746670184771,-244.328326103679
1.11498074564849,-0.476519395819175,154.598565711736,-52.5538456748058,-5.09529476040746
-3.96904677803118,-0.651548045990778,143.325355935844,-92.9772810936321,41.7488257828366
-3.53784247931924,0.787699942843849,114.577192128391,-61.6650632137439,-33.7269175611523
3.89845262928794,-0.308789868982877,26.823248890793,47.3642105292568,14.5304774248362
0.79886509049631,2.73138624277496,57.8046273574109,-14.8888555128768,-5.48991189607882
-0.540003008460627,-2.57034713428949,163.642455087289,35.3926806968212,-11.5548740945833
0.345232014705068,-4.77116486559211,508.463852608407,20.014204011822,-348.726169111368
-2.61882779962329,-3.79181410083166,72.6373539717776,83.9600902468999,-94.1021101976409
-0.226447365352161,-3.42307660608696,214.866106144515,31.7445372170567,-93.013642917588
1.00560776656755,-1.49436624697147,155.217551243075,-48.3568285600095,9.48737833728036
-3.42321399665587,-4.44547844046982,101.250893417968,60.1064976332899,-183.166513029431
-4.20990443146317,1.42286059978551,160.968771949405,-160.364940483303,-45.8764791558214
-2.78409893660997,3.33538277136878,-11.5071701904643,-7.6507059565644,19.9856882224093
1.39589161397698,-4.62396055768428,444.892817676667,-43.0638192746579,-329.118927919246
5.33788887566788,2.08748200912377,377.616374734836,429.320945274961,52.9734476691218
-3.64493197093016,0.45286961572844,130.304595190493,-69.5645570574788,-17.8102266678514
-4.38903739228334,-1.61397874896134,130.428773719371,-137.488291886143,79.9994862154043
5.80132156973766,-1.92687986601464,427.869488893127,494.899367508107,31.451447516536
5.17372119947044,3.69977419343767,502.241960330091,431.046257123862,219.778406751973
3.76433026500248,-0.0274137156211838,24.5053226044667,32.7289922051257,6.91436459098242
0.431160436212625,-2.77567274904608,180.812649787467,-12.0816374057847,-36.2087861241399
3.40223915008932,-5.22360755467024,585.059022849533,-25.5451572792257,-512.97208793943
-1.54683760905025,-5.2165886551219,534.351701289475,123.104686165405,-425.89391019544
-3.01542164991397,4.22671502559758,61.071352983482,-22.1979874411301,146.196321242223
-2.63966525562092,3.99018611665358,28.0427282402217,4.24053658211986,107.683670991788
-3.26765122696182,-0.0628792522767929,116.729454988876,-25.4114884255012,2.4392033080173
5.54470767618376,-1.477555658425,328.384303239915,413.97426755256,42.1870940903913
-4.64001865249128,-3.23939126601414,54.4854239114894,-138.325828162095,28.4584073726444
-4.14217288705622,2.7558729614857,91.1860979020365,-160.177335464012,-25.0393637900451
-1.86335181811049,-4.80428401697626,345.571454078216,117.468524588872,-307.847478797557
-1.15664502939053,0.491716210959346,146.402933253726,30.6222605416325,-38.6297670325891
1.64858559875217,0.454317578326128,106.701697305071,-62.6866378756066,-29.3940619021203
4.87773746758594,1.4499071629019,194.183854402175,279.485332149663,18.4412652156207
4.52743771231148,4.05145866146845,361.984055093405,271.416270690264,260.930292924975
-0.850318649248369,2.29176797731396,56.3974256927364,28.5610254383417,-47.2991635164679
-1.97595505974067,5.58084178696426,492.239207634303,52.3704227927387,498.33604150386
5.51609522826788,-4.57371591523928,590.024588687485,373.804560336108,-335.75699375688
-5.64276576770598,-2.03074238637031,427.925620491637,-433.582371964846,115.779258949823
-3.79030456477325,-2.65818741761995,11.5597488389351,-26.1548124957082,45.6644314985935
-3.80402736636066,-0.429969820394167,137.252163985255,-75.3902078684176,28.5134042501674
-4.6680013065543,-1.07167859332248,219.887035886914,-202.947701977517,73.3112860757817
5.50715092732904,-5.12329363595848,811.60804768429,369.573063060891,-488.071213351598
3.45076575384045,-5.13286773075018,538.59822195042,-22.2507541885084,-485.637035120849
-2.36268490197262,5.30859286678424,352.736875353775,31.5514665809726,407.654929716953
3.62300523632346,1.77396327991689,8.61590009090446,47.1972534136596,-3.62645866630737
-5.49569115577996,-3.53363979865501,243.361648044222,-337.409462223276,27.6455074909045
-3.73432050912376,2.15289444297221,63.2807987625825,-96.6438538952324,-50.6821865989194
2.92067777967112,-4.85658304712576,437.827776248952,-56.3329832608168,-403.49962054864
-2.39719839971382,1.4481154919826,62.2212974209299,14.5331653709629,-59.8213887864131
5.19487561434269,2.75248295103781,366.352170200462,405.573486392769,97.2235179255672
-2.26011653629137,-2.78107945098592,60.4739658718426,68.9959804611392,3.15416275544767
2.33332473800207,-2.74402131361143,75.0911611548809,-78.6443702979731,-44.1517188407474
-1.3547953662252,2.69055897029608,24.3894603027791,34.995497957621,-29.3141970819463
1.2252363056062,0.85490006900155,116.129758693269,-49.0638431127632,-42.0809997562704
-5.9676284529118,3.42120893924553,780.980753847556,-662.200847909203,41.5440944538643
-5.57506975698055,-4.6356297594661,323.768381502867,-319.021172711519,-144.366902860578
-3.65046965407695,5.93208117593642,684.624914811681,-80.2371447051549,602.227513808262
-3.75892339542458,5.8002960997635,618.087390500993,-96.6509964584224,553.450771976454
-5.20078656040169,-0.1216082973972,420.911266849401,-351.002699671265,38.9939067990249
5.1088889609598,4.42221867592177,681.109767165391,438.154379641724,361.100208006736
-4.34764501748031,5.61319780517984,606.280975768829,-198.28384063463,485.896199765026
-5.11142112832117,-2.08196552660408,234.96481782541,-278.375425877091,99.5755089534604
1.76609224256412,3.80925665693789,104.589610455553,-12.1512306944066,139.394921915706
-0.938548573729838,5.3688938428503,456.845953071516,65.5158368100307,446.969852722473
-0.742627856667445,-1.74367296497509,162.277736017296,34.1794764880202,18.2632088476377
2.12137678830017,2.99725560704118,27.7440871411113,-26.7425145711861,40.7705796685277
1.47524758403899,-1.5452984792857,127.563863396635,-66.5066085294682,8.64806353005218
-5.74676571215818,-5.87954778777414,751.206333875761,-318.903719189986,-484.857534888763
-4.85473951457755,1.47847059344802,301.62499770778,-290.696476157442,-39.0440030438746
0.975352286815341,-4.82236796748935,527.417935457955,-17.9481389515619,-372.050582415684
-1.10032046730645,1.40028252983479,100.852708505956,29.1764542553474,-61.0213042961383
-3.45799772695545,1.2492098786166,90.3079213355776,-57.8251712474369,-49.532677183481
1.33236370018328,-1.21692112238003,139.740919730325,-61.6603976178367,8.87663831473926
1.04950597279216,2.13157714536953,65.6582572282003,-30.4396345487754,-35.9977535476776
4.6614705858107,0.158394928164032,123.78186020699,197.874983333307,18.7323226449652
0.553795815703364,-5.68617443725754,951.921347710087,23.9945344910549,-627.158486079875
-0.228407272244062,1.44237469297013,115.871625761801,8.12881820553514,-58.6297269580834
-1.76813996386162,-4.46231503526788,264.087445745624,107.574649634571,-233.27515023661
-0.748368655679919,3.29331146240854,43.9794947499395,34.9163264907984,28.0226554504303
-5.09342119800552,4.50900348765263,453.500593957469,-376.113583965046,197.272884037784
-4.45036150815448,3.02795559029465,144.965808441072,-217.810580245507,-5.10389906744043
1.50625908910588,3.02488607588452,45.9767986151929,-26.4233355905539,31.6612784854075
-4.51734288899104,1.7594933769477,203.533573904001,-220.541606662996,-46.7612109435717
3.14533828811037,-3.37208240356859,66.7822419024655,-51.3183670443846,-112.624437874438
-2.76203602960428,-1.87930943066222,59.6416797348746,36.2591552941584,45.8610639847909
-2.19445036547,2.13764350308927,24.2788718780906,20.4316027713133,-56.0752812689263
5.5209731047605,0.347551907574549,397.518844470841,442.411420664755,34.3631926935544
-2.61314662388207,0.853336799355846,91.4853456880477,8.27717713185798,-44.4985036636439
5.13063079078245,4.4363593489101,695.847891662205,445.204925222946,365.221137917802
-3.01508606086256,3.79210137100522,13.3784140665778,-23.8979563593984,76.0308859182757
-1.40524572851381,3.53870976042874,27.9689349823927,40.7223388878216,51.1730658298478
4.10592693374768,4.36634699924213,354.440238568902,194.574318192343,312.288462151752
-1.01891555218907,-3.66221303570187,197.506775681031,71.555594924289,-111.221862648924
5.90403196397425,4.23271579213101,1063.65877743793,706.313947472159,349.827754721284
5.63109842670667,-5.1893892396192,892.746900598291,408.645802427423,-508.424989794855
2.74171927419571,-4.81926308703575,433.634584123361,-62.3267003488645,-392.175580845384
3.83856635067545,-1.75202164228634,-4.28232966882203,22.5893153220823,14.4450953203459
4.20562298884877,5.32122346168441,792.503309762073,248.201257783762,575.432800199541
-5.99252827092657,1.35096127137121,819.416877013129,-642.241987373681,-17.583693686963
-4.05085894188418,-2.75456430053085,17.6726388868761,-56.0881196716326,47.2429780951566
5.47165184629692,-0.245309307354181,354.055810589437,413.088424694144,41.2565176098076
5.38307920255842,4.99262494546949,1065.88778943246,547.434940015042,521.050264395118
-5.89775740536757,-3.23006742691159,422.317379121667,-480.540104402767,72.0643506818707
-0.154038260762598,5.23287338541489,445.634767690339,53.8782593520977,420.610611906784
-4.79370808358943,2.83087568396278,234.084372940304,-290.736507964156,-16.2375402958624
3.02497475083218,-0.198953812103231,30.6502618366271,-42.5893837064026,1.01136100087737
0.369585438803576,1.13090167899192,131.230677379486,-15.7661485477915,-52.7209477317078
-1.83260681844903,5.35066988661451,393.470710043982,53.7989716783792,427.159608817786
3.46868864329005,-1.92857486006272,-5.87530527421983,-21.5361330522456,6.12224312096365
3.58338567315758,3.09978706440878,48.482749341337,74.1582730215427,86.2392841413793
-1.11796409968192,0.32510494176536,153.512133583155,30.498074914206,-32.4635004093811
4.28052397737304,-3.27939774900647,61.923527703214,81.1172795825552,-98.6862149644315
4.57308329947902,2.48614696063387,150.002799818139,232.930454154722,56.0354315620289
-3.95817429290999,4.58055502855245,191.96024811869,-133.216559240057,212.057915857008
-2.16289176799492,-2.00903323479417,83.1460878742055,56.2412563970849,33.5918071538188
-4.1740092719784,-2.69123992728593,28.9583013596325,-75.2847386059688,54.1346652477064
3.74565745785165,-4.79093007500792,386.243267354276,4.78288473814214,-390.990905196626
-3.69861498740437,3.84790005807201,57.1625881400944,-96.8459898830401,82.7699779615578
-2.02099749633158,2.14734675183303,27.728209241962,25.3749963448298,-55.7982587402496
3.08077343789897,-0.814705579921,23.465643441781,-45.125682277518,13.2371905107741
-1.02177756979213,0.105748188731144,162.610280748378,29.4562599169035,-24.1443804950734
4.9863406135637,5.34780786901145,1072.16890697138,439.054505259077,615.165255859506
-4.76335013786487,-2.84626621047327,92.0339239624276,-175.308608557082,62.2904583742148
4.69847775003802,4.70533851101312,632.544975937995,336.125573548381,414.952790196882
1.22515893505195,2.28186341760767,55.2915792395046,-33.1164032237488,-27.1947528823966
1.80512556983397,-5.8928051702179,1076.90655538299,-41.7080375147108,-727.138761105886
-3.39303164621491,0.0856495472070069,120.671978878075,-38.5773295017034,-3.21694264216518
-3.17220291922437,-4.81994835232382,205.079254525102,89.1745487313628,-273.24466719734
-3.42820349774705,-1.13037720654643,90.9636982030764,-22.7123033180187,49.6639790361518
5.76060668181656,0.40890473425803,515.799972421975,527.129901587461,39.4572475180046
2.8605895586594,-4.41340259574978,287.38288263331,-61.6635233147365,-294.800861335901
3.7176648069721,0.606247016511041,23.0128762206123,36.7502056830412,-5.91167041141164
-3.2043326707577,-5.98095018602021,708.93441228719,127.199874099435,-628.073111873928
-1.54585293100488,0.774669832910723,121.682115216568,32.8090957669567,-47.2874383687888
2.16639657140076,-4.46507949869385,349.972571049446,-68.7474035439736,-300.98965976629
5.95996425857766,-4.85538100397931,892.804446691502,523.381243140905,-408.22435724319
1.64066869003729,4.94630486655343,388.658048972056,15.4519804677459,381.032143814286
-5.50757313496786,2.87731855776036,508.544184282206,-490.625083176074,-6.85896977123084
-3.89996134950778,5.19090461507016,357.312353753085,-121.816485789837,360.841250128246
1.58265706318554,3.32519758554418,58.7013110861561,-21.5687544472326,66.4968374742503
1.47276803267783,-2.61221737256843,133.94771844572,-63.8409409049622,-31.3828132135857
3.43239242091421,4.07973638646292,185.848351968561,83.3133153133572,231.183726284801
3.47343217463858,-5.7398105038981,892.627362323693,-15.5710182756328,-689.955088413558
5.25978803972704,-5.95477132310847,1252.62066864334,297.98478004309,-784.962094013351
-0.87018771044453,5.02039471595566,323.133963775796,59.2929802422927,347.182253372778
0.454133411149556,-4.00959815178513,307.903002781115,1.15763343618464,-190.099227442893
-5.39300788538205,-1.82820178187834,351.409368890776,-362.490743264382,108.36912389826
2.59664886472591,-2.59734055613975,49.1050592499747,-75.0634801825837,-32.8722030809467
-1.80915196789855,-4.94920407186691,399.348107496458,120.742382148807,-345.595595262399
4.17732928235891,-5.64275540208572,842.113138079151,66.4269532893134,-659.327060073485
-3.41428357056076,4.13729353534863,65.1715861421601,-61.7055169724166,128.908350392496
-4.49813640047709,4.22638512506447,226.76463779812,-231.570540225296,143.351450745322
3.08359839631412,-4.00570953544495,171.425035957564,-53.5283442394621,-212.945409640029
1.1037036772369,5.18363704680634,474.51240108504,26.1503101014749,434.595819883783
-4.81480492596273,-3.3136392651655,79.4457604828247,-171.451210148723,27.0876733548652
2.50883463235052,2.6579631067151,7.87743643478822,-23.4670131586558,18.616635554809
0.0741433622660779,-0.0587729523232081,180.818046868012,-7.15038645926024,-19.8917601087477
0.737699493178027,-2.45242446309534,165.691827030042,-31.1852124243291,-17.0255246333972
0.201416543778691,-0.00251247268287091,178.385406937805,-12.630979951389,-21.8304380393311
-2.40719578620381,5.3312288389221,360.678154982116,29.3957623090135,413.886270961262
-0.982117762315141,4.04693762494574,91.8571936513853,45.8694744616012,131.795025352463
-4.67836931845097,-0.375125647697191,262.918633676596,-220.131763085944,42.0001959045803
-3.78126416252053,3.91827954627493,71.8110042514791,-108.025629771943,93.0936963851886
3.02753379616306,0.409583875168853,26.8158532685326,-34.7947833752194,-13.064574005537
4.96907547440803,1.20486307293403,216.149272063066,297.469115985491,17.663677039089
0.766828473083129,-4.44520810174067,408.005986197372,-11.3170855949356,-279.875603207028
-0.657843397305275,2.26869207260604,62.6302630431126,24.7279523520912,-47.0447121652871
5.7811770233238,-3.57424500657909,474.898205102134,467.728000714674,-131.718959521317
4.26298253716108,0.884880694972761,66.0746626430998,129.150444560171,1.46116702453175
-4.39060795977274,5.44817761678629,539.189399713487,-207.633697140767,433.497192293184
3.57124142980726,4.11822667257778,207.805463439372,101.852148373307,242.925594898184
