-1.38447705266181,-0.539588807632024,158.100357024031
-3.42550756064593,-4.13565166928137,56.1676551861845
4.01489651622106,5.70577036672075,991.611192175455
5.82572056740882,-3.90177506569017,559.807095187537
1.25886554545577,1.02338562053507,92.4554259912786
4.13978400658899,0.535169184828721,51.1531704296682
3.06381486525657,-5.93582492866825,1036.53965464257
-1.01514297295788,0.661819700028663,144.045643661621
4.25623089239105,-2.70099084522901,40.2048062142513
-1.50264251451597,1.62119838537052,85.2148336395652
3.54096875208568,4.61993269983583,357.789968778226
-4.37584236584876,3.17937154659506,129.915666294057
-4.02324283287546,4.85590178804933,258.516170322647
1.49707097287805,-4.85981602762165,513.615095650824
-4.7416409562899,-4.25731678974597,92.9568282140905
3.89850291027711,0.898329822417502,31.2406228765637
3.78333897718849,-1.14539476453671,8.32935075957263
5.22180362083381,3.5346678059067,506.941078099076
2.58060050574252,-0.902039108738321,40.4854794507867
3.30333243785674,-5.10404217341824,526.684447833268
-5.4621403853689,5.45496090211205,889.099391452142
-5.5788551255096,-3.65448920713015,271.835270905204
2.34219400311829,-3.54017470868219,143.996496786771
-3.53584488626469,4.98031603407409,245.590348354687
1.74092126953738,-2.46111214952316,109.428063166525
-4.86044434361646,2.33514101796278,264.830318144257
1.01910190922446,2.69695895569909,54.4436046108089
-4.50108321771914,0.054695621503841,218.965010306718
4.61565652361589,4.0251547307573,396.256903116762
-5.93533447637844,-2.93447658994071,472.121005161018
5.45934870137151,-3.17497469474607,317.210100068362
0.419341339328019,-2.34301284381236,174.564422930438
5.34187500667007,-5.5788115403954,1011.15247734396
-3.89767052243262,-1.25751523747831,95.4041646170689
1.38544371822078,-2.21949887280609,128.164875879614
-2.69880325130224,5.10038968592435,268.100086079917
0.0595444166760633,2.09884388182351,85.5952705517049
-1.74163270812278,5.81595998672673,633.820657654018
-4.62501470801933,1.98062590716156,212.374109938235
-3.29638693665079,-5.3457822856306,364.221194323592
-1.978593826026,-0.776423260594915,131.957961199029
0.900061501921183,-0.657494441758606,149.787872033491
5.57700668542972,-4.4969672278161,596.977877469376
3.17742245810266,3.06500261804601,35.7134247963949
4.37784649986394,3.29471137686666,199.119148801239
-0.663328636406609,0.174246282097067,166.125962158692
-5.33912781074137,-1.97885040665458,312.052876326226
-0.0586326922851768,0.418572527051238,159.27547055124
-1.62385073354926,-1.86110794431675,131.161528428507
-0.544602386075353,0.305676171541063,163.632684062904
-4.25729105628063,-1.01441829084811,141.950458376825
-4.97541567280768,1.14366443992856,335.757516442097
2.22437581679522,-4.73572490832849,427.952552920552
0.544521373774167,5.33857440378171,514.75991834149
-2.45427600287286,-5.82331287715459,714.766612506098
-4.13874035010335,-5.45814786174341,348.371167279317
5.93474419393425,-4.98162608026696,934.287042961275
2.45805009126852,1.7413356732276,12.6260574772698
5.7009173823739,-3.2968461592993,422.958563796445
-2.33918171937074,3.90398871341068,37.4711245482948
-5.6977361949234,0.780577155397542,640.960283278703
1.98515155917925,4.74494511377576,311.593601374031
4.73563223661558,-3.05594244249256,120.108791942816
-1.26009030424156,-3.7821683523544,210.629112977284
3.66220556737865,-4.37407951243225,253.325723785065
2.94125616078975,-5.22265819522955,596.378541820943
-1.86550435452885,2.9359051304338,21.0734483896159
-0.294106156155517,1.25760778932441,125.869270023608
-0.895815055272456,-1.37925069867319,169.943346259276
-2.58030558490302,-3.42287843036693,64.8552994949247
-3.06482087285948,4.37617892132801,90.2266514454401
-3.6599894310208,-4.61548065892676,118.194686927234
0.304439828635398,1.38453841015442,113.518448044105
-3.78411978508072,3.41748648862889,46.1890231942711
-2.8206083809373,-5.70245521469808,591.674804908369
0.181152574626334,-1.61580218998985,176.039057473894
2.09894711133137,5.21838593958336,500.544654827024
4.98150750922203,1.86488608345151,248.001485520374
0.655065004773934,-1.73581328364546,162.556414338793
1.14270605742219,5.93951817185316,879.668462634833
1.858056582002,-4.01423649488959,254.064760664676
-0.182750006266288,-1.49728859193963,179.760843867261
-2.22574380664329,1.50000244380254,69.3275796560117
4.4982002538071,-2.10262981247931,54.5371967256425
-0.418243872890363,-0.422579689419167,178.922495687324
4.85630639402676,-2.82424293030903,129.267091264956
2.70594378604551,4.13772573193895,164.736164058754
-5.81675609620789,-0.178261317335191,676.767703332073
-2.93849781223037,4.25863760498568,70.7839379151152
-2.10465098695953,-0.0624500599729131,126.818954915093
3.42355238382963,2.58332086999776,20.5086489438299
2.81469105751286,4.50376026171714,261.19741098502
-0.784819427707614,2.22068889433643,74.7822675481604
-3.1775540359726,3.6656610936316,18.2559181075835
0.777386825570551,5.57930533767366,643.507939169015
-5.10495597966712,-2.57716467695644,185.681863260623
-1.14452707197076,-0.296831502133437,164.643830670605
5.09471843788806,3.77669218389443,503.642786162125
-5.2259869461134,2.4554411218527,390.577322654433
1.62520138356984,2.82492346212963,37.4109868821959
