1.0530176465195933e-01,2.2779502235014978e-01,-1.2386388409676553e-01
4.0687217239327139e-01,2.2235749118908876e-01,-3.5381897864001186e-02
1.6221587658426115e-01,2.9780092920543899e-02,-1.3081327471858262e-01
6.4680546805792061e-01,4.1444317642314610e-01,2.2930919362853855e-01
1.7875566234095791e-01,6.2253042460473140e-01,-1.0796986300154286e-01
1.7863747016099488e-01,7.9989472110981241e-01,-9.6690291614171170e-02
8.9294723955473021e-01,4.9445221578564519e-01,8.4455533443101583e-01
8.7376383114995526e-01,5.5481493970407969e-01,7.6409179968022434e-01
5.3755900274363255e-01,6.8407045164625341e-02,8.7673266147001050e-02
3.4905867628442844e-01,8.1647249030061000e-02,-7.2728635604945968e-02
3.1519779298802281e-01,9.8811049088364544e-01,-4.9469027842644425e-02
3.9516508897481373e-01,6.9769062478301469e-01,-3.7104896994399353e-02
4.9683971677087430e-01,3.5066844217583865e-01,3.7822563043350473e-02
7.5546563300828118e-01,9.2415642650864349e-01,3.1901663958089505e-01
2.8944229697752605e-01,7.5667332488000982e-01,-7.8812864153274736e-02
6.7094542307411520e-01,5.3384689249858486e-01,2.6288126175146104e-01
8.7498597542651191e-01,8.3260936747950742e-01,6.4940270069011508e-01
2.2569663300268011e-01,9.0878839544446122e-01,-7.8548509373646741e-02
6.8030769858090623e-01,9.7198630954022291e-01,1.8461060603061630e-01
7.7826653743468321e-01,3.2955146814037661e-01,5.1674656454704193e-01
