-3.5696793448038799e+00,6.8639834536537503e-01,-1.1886645031747008e+01
-5.5964818902297297e-01,3.5661889806232399e+00,1.4420931928808500e+01
5.4261054729233100e+00,-1.5253964213307001e+00,7.1054979780150234e+00
-2.0086609162430600e+00,5.6894781588062102e+00,7.6786694151701340e-01
-3.5679135795533301e+00,2.7666287230172398e-01,-1.3754961557258994e+01
5.9484227578846802e+00,2.1862978973362099e+00,9.0591302890820771e+00
-6.7446772319938397e-01,2.3733085563282001e+00,1.3435857885337803e+01
-3.8483256352359101e+00,3.0964269773552302e+00,3.4962748960279981e+00
-7.0256262770973299e-01,-5.0680186725538299e+00,2.9799485063169868e+00
1.0653314697860401e+00,-5.1445681076238703e+00,-1.2938000417067997e+01
-4.9957473049851799e+00,3.8174024083732601e+00,-1.7992124688989861e+00
-3.8713215989392800e+00,4.6985314528916700e-01,-1.5583024145870013e+01
-5.2494914639971597e+00,2.6962750482821201e+00,4.3279107913303960e-01
1.1265824395821400e+00,-2.9359530550129498e+00,7.5981808091700032e-01
-2.9971062135869202e+00,-1.5554513053761101e+00,1.2863982081687055e+00
-5.4699262862419404e+00,-5.6678555839079703e-01,-1.5701616521816959e+01
5.1309470399892598e+00,-2.9574475264910301e-02,-8.5886749946999430e-01
-3.0005965833555002e+00,4.5570525073246300e+00,2.9524189974519999e+00
4.4450291034043898e+00,9.9074250040144796e-01,4.1640278072835031e+00
4.2465306661308402e+00,-5.1228844817368699e+00,4.9437263509109926e+00
-4.7325946328847603e+00,4.1949534184275903e+00,-5.0514283481030020e+00
3.0634134155993400e+00,5.9293764950378702e-01,-9.0740232617962011e+00
5.6826196916786098e-01,5.2150877803634303e+00,-1.0199601941478988e+01
-2.3106353787289202e+00,5.8656993414581304e+00,-1.7553410296150105e+00
-5.8529308921904004e+00,4.7546960910571299e+00,-4.5939653439149879e+00
-5.2788687717536797e+00,-4.8486781971755804e+00,-9.7966305771459474e+00
2.5720984938424500e+00,-3.1501903706929602e+00,4.6075692754683928e+00
1.6211749481135900e+00,3.3226070354332200e+00,-1.5069683331460482e-01
5.5460846831771002e+00,-3.2522426178922101e+00,1.6660285184900999e+01
-5.6133460251676599e+00,-3.4510215359977501e+00,3.3164763414039840e+00
1.1923060767316800e+00,-5.0832723114096003e+00,-1.2916624185937962e+01
1.9821929056114500e+00,3.2325311113300398e-01,-1.8647703164224296e+01
8.8715321332549402e-01,4.9815963222559496e+00,-1.0412442115478029e+01
-1.1196943815423599e+00,-6.6781768327011504e-01,1.1479226110880063e+00
-2.7661182930535801e-02,-2.8731637209994498e+00,9.9184641546040098e+00
2.0929783499301299e-01,1.2397441897726400e+00,-5.3281132445829940e+00
-4.6782103081597999e+00,-2.7272887494076499e+00,-8.4019208453820227e-01
-4.1673181663115102e+00,1.8900516610080600e+00,-5.4123096701579954e+00
-3.5122009746321501e+00,-4.7795354504042997e-01,-1.2501205944106999e+01
1.7557509968782501e+00,-3.3651318668225501e+00,-7.8256101822006485e-02
-1.7232574539833001e+00,2.4768822307125098e+00,1.7754957358328500e+01
-2.2138100584101901e+00,-5.1511589657287900e+00,3.7546604594930386e+00
5.3266918600195501e+00,5.4073648897033904e+00,1.7680852152898296e+00
4.1714480697044403e+00,4.8727765376087202e+00,6.9752374401409725e+00
-3.8448777281888198e+00,4.5581020445367804e+00,-4.9305122575819951e+00
-4.5782450039769698e+00,3.3474283485428602e+00,-1.2125658007499851e-01
5.4748297331271800e+00,3.4039479016344698e+00,1.6889341763339985e+01
-2.3293185403241399e+00,3.6198294645267598e-01,-2.0934314549219977e+00
2.3855442183024902e+00,2.5509870781334998e+00,1.4455177071659300e+00
5.6941652631825601e+00,-3.6421169646280398e+00,1.4328775437713034e+01
