5.58289725927864,-0.0577888731284948,406.449154283511,446.282009705004,40.5487049948226
-1.38184995170303,3.41508028340204,42.9747418149732,37.9321092817213,33.4676462721814
-3.66423142125748,4.26115649263521,100.874373103907,-83.0353848491253,141.09468413059
-0.53993918189683,0.539953406047985,155.937792223534,7.4647337905157,-35.9921949457378
4.37686079421959,-1.02361576297582,53.3656200949839,121.735050780175,20.7168015667807
-4.74003308291083,2.70342269600622,220.465309403533,-277.55348962137,-19.5786177385463
-4.86214523900493,-4.01862581419601,92.7161154718194,-159.107952290885,-51.671081079395
-2.8255958918238,-4.85525086278713,250.960507219018,116.459715295917,-282.739851995904
1.50096026408438,-0.538711592329998,113.35854186819,-66.1683057759301,-7.34743229834472
4.50236869107204,-3.41435620785707,118.213278905032,123.801304602871,-113.390766794673
4.14080028477255,1.6254436479469,60.4460112280195,128.289478776598,14.1315936640515
-4.0206029460107,2.94400920480024,71.2986047786746,-135.123239922033,-11.4953606634163
-3.30560655818116,-4.38412784107315,99.3423757869374,76.7635257763414,-165.251665430056
-5.69470514506134,5.10410817864263,882.456405412992,-577.693666722491,325.774234185942
2.45948236444662,-5.33413407256461,677.589040187052,-53.3589597933848,-530.77941667908
-1.61538493535732,5.21492659243984,355.303632390203,57.6794462402613,381.223687084586
-0.657784999890153,-5.70502894165322,884.280010077562,92.5939657273603,-600.527569591693
1.73461485048412,1.14507382404575,62.5038565551022,-55.4093354071458,-31.8034378288684
5.22451747198706,1.37887773772742,312.402386829796,369.613754439907,36.0428897951967
5.33688694252208,1.49842627962698,360.609252603512,406.357626094244,41.4509219015799
0.300298438559426,0.654595070774012,144.497691152929,-24.8609268611775,-36.9308559337671
1.86470324941664,-2.34207796640884,97.4399537435913,-72.8808251642972,-23.0091326721867
-4.38221203897903,-3.8986509632136,33.1056858906112,-67.8294598624283,-50.9185084674708
-1.01772437077375,1.01525992655813,128.901965412686,22.456425367938,-46.272323663457
5.93623098490491,-1.86533600452325,506.409257120203,536.088529204267,26.7225657618293
-4.2542621804775,3.18579528150884,106.992763811837,-177.222493195556,6.4882434076716
0.0586730192306791,-1.25946279123307,178.886919525321,-13.5865517680524,2.46605778890036
-1.73503651160609,-2.46365780834558,116.376108238677,67.2166176534836,5.36018513229354
-1.26306273757157,-1.61751891064621,153.373871893292,44.3934865120139,14.4901629313597
5.45440312293936,-4.97840187014472,729.716986336269,346.952369759499,-435.22587684813
-1.5030528333639,-4.26210178781678,262.439402152043,97.5013046028791,-190.735399919303
-4.62084186125865,4.73657246400349,344.619019726292,-257.262393271623,235.067927639503
4.97723645948024,2.09478774571083,257.377953159611,320.639337260646,51.5551514899625
-5.10541697278592,5.34249592967541,686.647318434003,-383.88718122113,392.070683620992
1.37703313843675,-1.98260061202413,125.771578789107,-64.449775845758,-8.75244456696754
3.89974157963588,-1.37434364569203,9.49710179653551,41.7789905693733,12.3270097558973
-0.417862556343835,-2.21988622578135,176.379194022811,16.8245959633773,-3.98077421183386
3.77571190406834,-5.46185452038788,712.828398489105,19.9004545040062,-585.718342233386
-3.53795630820466,0.421325760179816,111.096365384986,-48.1536374410013,-13.5835613743188
3.42389822418331,-2.69840470822919,17.6310572340854,-19.6426836723741,-43.9440981576641
4.74238303748163,4.50082591321823,579.706219609856,339.341854753172,356.038215616176
-3.90267815711195,-0.420661466832581,129.559007575741,-80.9319329764612,25.668062606887
-3.41726207885112,0.897038119343593,94.8815219666496,-40.7500690185531,-31.3419831042484
-1.14330552635403,2.57761016193387,52.8743678801221,29.5411206653285,-29.6882207779835
-5.93627606384748,5.46347769675286,1168.31950859988,-671.470673538517,429.027724436334
-4.9843768236406,5.8221041344591,866.914657269166,-348.268300809711,549.640119747912
-0.0625701053610865,3.90197677750326,116.95853487601,18.1012217247992,113.216829767525
3.05757206926847,-4.73854034712563,383.49904561884,-41.1263417893097,-363.646449927364
5.81628556608701,-3.29942823485352,475.549861367391,473.767426186913,-88.9914722718971
1.14591029831949,5.70514328258631,728.45438037203,35.1382439587006,601.221898208473
1.25618140192431,-4.49768600153908,403.583565691128,-40.9719227944689,-288.441806030452
0.54592416040037,-2.93571393692014,190.670705897298,-25.4518766890103,-52.6908995395032
2.94176375982713,-5.57491972321874,792.902501561955,-39.1632167089228,-618.412523682599
-2.33881558876523,-0.664821152306545,117.528642084461,40.1599743173355,11.2696733113198
-2.93684437480329,3.2999225030271,1.76311404124696,-8.96077021559732,14.4245622571234
-4.50461784410412,-5.82359477282948,514.218820642573,-17.668550702636,-515.082634025435
2.58297699232259,-4.61639602735005,365.416584599605,-58.6268729108907,-329.848478203374
-0.29725274476933,-0.176762478736585,175.747556325397,-1.34778229609613,-17.0393763925271
2.09955151972433,0.178663230330061,64.8319573593035,-63.596600609603,-16.3057480793786
-2.46305070659567,-0.898487674396712,108.933059539344,40.1452139612305,19.4446750237079
-3.05940739762104,4.13420771342898,55.6737059252852,-16.4583353062116,121.279756369726
2.21538656112244,-2.82284620624634,89.6124785950655,-72.6321802144557,-53.779861877911
1.62307629678635,2.33433374417216,36.3816655693034,-39.0125920425417,-11.3885139256445
-2.10326102865174,-0.774047318005956,126.347420592342,44.8305141780514,11.6296589288454
1.0235566546384,-2.09459869437134,147.653771440936,-52.5010627083215,-10.77975668872
2.34263882688649,-5.10386123561014,570.316733985393,-56.6928441628546,-457.959790046293
-4.13919800528008,2.46303709974375,99.6229083040998,-152.467430797042,-32.7844691827636
0.418549425341444,4.38478980339076,201.368223428116,14.507984401662,208.901405697048
3.30499751681974,-2.58143566922631,15.8810533067641,-29.2067643700489,-35.9719978228147
4.62171812452735,-3.06468963918401,102.42238276468,148.900701055463,-71.3922539925506
-5.46435589500626,-3.77580385495434,230.720875818345,-326.099180584921,3.09668313595869
3.54414882703412,0.299379048655452,14.7924360734864,19.6412652849076,-0.310367072503634
5.09878035427852,-5.94529770569657,1200.53458569613,251.512701377792,-777.265608679501
-2.58315894130671,3.78124195853772,22.5259214190152,15.0713779390126,70.2165585904995
2.81827905827587,4.86527555449459,383.097107072842,59.3598536245545,382.896971677895
-0.895934642120234,0.0578586828875629,165.101222663988,20.5519368843267,-22.1055036253611
-3.77757698633875,3.06288955267746,42.0562138733476,-98.4858084842091,-4.44070686165606
5.70419991349345,2.22237321689183,577.822912507477,549.419602605227,79.9062301529101
-0.179430638068091,4.61418843348147,239.497346941156,32.7827421675079,247.74163519568
2.69956748213692,-1.13767386516913,32.559411714958,-58.3839706913861,3.97996675597296
0.663028429134296,4.97643306214662,370.768642981329,22.0465313571836,355.653210484628
-5.57632497931008,1.97737654533953,562.312353179063,-509.672520935753,-24.4006549656811
4.25665209983413,-0.301093117232944,53.5218106013885,110.781931927118,16.830815773745
-5.21723443434538,2.82075307392085,380.685172962608,-405.871762359656,-9.99167377464739
-2.70235737340728,-3.53877271496168,60.3157666582197,83.8585453641227,-54.3972863423829
-1.98239949807543,1.26026527698443,88.4272614299252,31.2813302830872,-48.8939197628159
-1.8595462895341,-1.74008634660304,120.166845809623,57.3792368713437,22.0259210233149
0.176239788222238,3.53731172344429,87.5916968803745,6.13863398601369,65.629178432654
-0.78025521440909,5.94413604658755,778.916546798128,68.9843812247546,646.209057627963
4.0155125919215,-1.49734975358069,13.7062722014167,56.7720598734876,11.7006994840741
-2.22444287081922,-5.22184355218142,452.653581087639,136.397198255066,-399.422615909266
1.98490952174501,0.776662481871742,58.9467536208709,-58.7122630311909,-26.2731283276024
4.86388976691006,4.01484099162782,473.484166043863,352.333905721521,257.900013316093
0.90110626861784,-3.65991875300832,244.99830501517,-35.3215894948287,-134.508554394466
3.66599490038864,1.73654818550802,17.5409159396408,60.6009473012604,6.14042762405016
3.17985990895231,3.66595020069366,100.240417801197,54.5658267259109,146.606763074997
-3.17591375272438,-4.14535938885406,74.7061205303717,78.2830984150259,-126.322080939377
-5.33670914243474,5.58239838605951,886.331337124193,-454.666239042321,466.512983408626
-5.8254451661275,1.86264568042226,702.498138309626,-596.560199793805,-20.1107097671898
0.785308162294006,-3.18531804428963,199.5643116324,-34.7590396061327,-77.2302841878428
